format,arithmetic_type,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
e5m11,fp32,gemv,padded,thread_packet,4,4,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.040608714965351844,0
e5m11,fp32,gemv,padded,thread_packet,4,5,padded/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.043158186844255528,0
e5m11,fp32,gemv,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.033333825647740241,1
e5m11,fp32,gemv,padded,thread_packet,8,2,padded/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.036995336492663317,1
e5m11,fp32,gemv,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.03823239634942821,0
e5m11,fp32,gemv,padded,thread_packet,8,4,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.038467303154960511,0
e5m11,fp32,gemv,padded,thread_packet,8,5,padded/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.038971712404681794,0
e5m11,fp64,dot,dense,cooperative_shuffle,32,1,dense/cooperative_shuffle/x32/direct_branchy,direct_branchy,0.13168968652424057,1
e5m11,fp64,dot,dense,cooperative_shuffle,32,2,dense/cooperative_shuffle/x32/prefix_lut_global,prefix_lut_global,0.13777384242495977,1
e5m11,fp64,dot,dense,cooperative_shuffle,32,3,dense/cooperative_shuffle/x32/subnormal_lut_global,subnormal_lut_global,0.1401711106300354,0
e5m11,fp64,dot,dense,cooperative_shuffle,32,4,dense/cooperative_shuffle/x32/prefix_lut_shared,prefix_lut_shared,0.14052355951733059,0
e5m11,fp64,dot,dense,cooperative_shuffle,32,5,dense/cooperative_shuffle/x32/subnormal_lut_shared,subnormal_lut_shared,0.14282605988638741,0
e5m11,fp64,dot,dense,cooperative_shuffle,32,6,dense/cooperative_shuffle/x32/direct_masked,direct_masked,0.14913106453397482,0
e5m11,fp64,dot,dense,scalar,1,1,dense/scalar/x1/direct_branchy,direct_branchy,0.084953662807101177,1
e5m11,fp64,dot,dense,scalar,1,2,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.089036810630327701,1
e5m11,fp64,dot,dense,scalar,1,3,dense/scalar/x1/generic,generic,0.091347956496858423,1
e5m11,fp64,dot,dense,scalar,1,4,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.093040164328387867,0
e5m11,fp64,dot,dense,scalar,1,5,dense/scalar/x1/subnormal_lut_global,subnormal_lut_global,0.093118789061060497,0
e5m11,fp64,dot,dense,scalar,1,6,dense/scalar/x1/subnormal_lut_shared,subnormal_lut_shared,0.096057231609637916,0
e5m11,fp64,dot,dense,scalar,1,7,dense/scalar/x1/direct_masked,direct_masked,0.11941572071921673,0
e5m11,fp64,dot,dense,thread_packet,2,1,dense/thread_packet/x2/direct_branchy,direct_branchy,0.064070634996360121,1
e5m11,fp64,dot,dense,thread_packet,2,2,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.066847004075754363,1
e5m11,fp64,dot,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.069405203647270264,0
e5m11,fp64,dot,dense,thread_packet,2,4,dense/thread_packet/x2/subnormal_lut_global,subnormal_lut_global,0.071686994659234282,0
e5m11,fp64,dot,dense,thread_packet,2,5,dense/thread_packet/x2/subnormal_lut_shared,subnormal_lut_shared,0.074166216633536591,0
e5m11,fp64,dot,dense,thread_packet,2,6,dense/thread_packet/x2/direct_masked,direct_masked,0.11114169226752388,0
e5m11,fp64,dot,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.064675158575961456,1
e5m11,fp64,dot,dense,thread_packet,4,2,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.067086315908025579,1
e5m11,fp64,dot,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.067397143425281011,0
e5m11,fp64,dot,dense,thread_packet,4,4,dense/thread_packet/x4/subnormal_lut_global,subnormal_lut_global,0.070463813165700218,0
e5m11,fp64,dot,dense,thread_packet,4,5,dense/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.072774018917459188,0
e5m11,fp64,dot,dense,thread_packet,4,6,dense/thread_packet/x4/direct_masked,direct_masked,0.10453999539216359,0
e5m11,fp64,dot,dense,thread_packet,8,1,dense/thread_packet/x8/direct_branchy,direct_branchy,0.060662048618967943,1
e5m11,fp64,dot,dense,thread_packet,8,2,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.063253149206623255,1
e5m11,fp64,dot,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.063864726524848453,0
e5m11,fp64,dot,dense,thread_packet,8,4,dense/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.065101956442782744,0
e5m11,fp64,dot,dense,thread_packet,8,5,dense/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.06941624230622126,0
e5m11,fp64,dot,dense,thread_packet,8,6,dense/thread_packet/x8/direct_masked,direct_masked,0.10021061313395598,0
e5m11,fp64,dot,padded,scalar,1,1,padded/scalar/x1/direct_branchy,direct_branchy,0.080063911041590607,1
e5m11,fp64,dot,padded,scalar,1,2,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.082134555597774314,1
e5m11,fp64,dot,padded,scalar,1,3,padded/scalar/x1/subnormal_lut_global,subnormal_lut_global,0.085122629190174048,0
e5m11,fp64,dot,padded,scalar,1,4,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.085935016437075892,0
e5m11,fp64,dot,padded,scalar,1,5,padded/scalar/x1/generic,generic,0.086674527118080547,1
e5m11,fp64,dot,padded,scalar,1,6,padded/scalar/x1/subnormal_lut_shared,subnormal_lut_shared,0.088228148401231693,0
e5m11,fp64,dot,padded,scalar,1,7,padded/scalar/x1/direct_masked,direct_masked,0.11082311206393772,0
e5m11,fp64,dot,padded,thread_packet,2,1,padded/thread_packet/x2/direct_branchy,direct_branchy,0.057684456878280742,1
e5m11,fp64,dot,padded,thread_packet,2,2,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.061907404621555369,1
e5m11,fp64,dot,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.062805539522415549,0
e5m11,fp64,dot,padded,thread_packet,2,4,padded/thread_packet/x2/subnormal_lut_global,subnormal_lut_global,0.063222768979194835,0
e5m11,fp64,dot,padded,thread_packet,2,5,padded/thread_packet/x2/subnormal_lut_shared,subnormal_lut_shared,0.065804705147270687,0
e5m11,fp64,dot,padded,thread_packet,2,6,padded/thread_packet/x2/direct_masked,direct_masked,0.10008927822113037,0
e5m11,fp64,dot,padded,thread_packet,4,1,padded/thread_packet/x4/direct_branchy,direct_branchy,0.047401905059814453,1
e5m11,fp64,dot,padded,thread_packet,4,2,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.051952615136662363,1
e5m11,fp64,dot,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.052466655450482527,0
e5m11,fp64,dot,padded,thread_packet,4,4,padded/thread_packet/x4/subnormal_lut_global,subnormal_lut_global,0.053943311319474219,0
e5m11,fp64,dot,padded,thread_packet,4,5,padded/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.056958972770995264,0
e5m11,fp64,dot,padded,thread_packet,4,6,padded/thread_packet/x4/direct_masked,direct_masked,0.092138455099029848,0
e5m11,fp64,dot,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.044164800643920893,1
e5m11,fp64,dot,padded,thread_packet,8,2,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.049193052330402415,1
e5m11,fp64,dot,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.049202938469088811,0
e5m11,fp64,dot,padded,thread_packet,8,4,padded/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.051786482203425022,0
e5m11,fp64,dot,padded,thread_packet,8,5,padded/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.054659840617726441,0
e5m11,fp64,dot,padded,thread_packet,8,6,padded/thread_packet/x8/direct_masked,direct_masked,0.086652139137531142,0
e5m11,fp64,gemv,dense,cooperative_shuffle,32,1,dense/cooperative_shuffle/x32/direct_branchy,direct_branchy,0.069269952998645051,1
e5m11,fp64,gemv,dense,cooperative_shuffle,32,2,dense/cooperative_shuffle/x32/prefix_lut_global,prefix_lut_global,0.071214020409219828,1
e5m11,fp64,gemv,dense,cooperative_shuffle,32,3,dense/cooperative_shuffle/x32/prefix_lut_shared,prefix_lut_shared,0.071560705409330488,0
e5m11,fp64,gemv,dense,cooperative_shuffle,32,4,dense/cooperative_shuffle/x32/subnormal_lut_global,subnormal_lut_global,0.07589970804177798,0
e5m11,fp64,gemv,dense,cooperative_shuffle,32,5,dense/cooperative_shuffle/x32/subnormal_lut_shared,subnormal_lut_shared,0.079651182571584628,0
e5m11,fp64,gemv,dense,cooperative_shuffle,32,6,dense/cooperative_shuffle/x32/direct_masked,direct_masked,0.10578220250097058,0
e5m11,fp64,gemv,dense,scalar,1,1,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.057871842343302476,1
e5m11,fp64,gemv,dense,scalar,1,2,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.060717899889885622,1
e5m11,fp64,gemv,dense,scalar,1,3,dense/scalar/x1/direct_branchy,direct_branchy,0.061934537636606321,1
e5m11,fp64,gemv,dense,scalar,1,4,dense/scalar/x1/subnormal_lut_global,subnormal_lut_global,0.067350887680706906,0
e5m11,fp64,gemv,dense,scalar,1,5,dense/scalar/x1/subnormal_lut_shared,subnormal_lut_shared,0.067816664775212615,0
e5m11,fp64,gemv,dense,scalar,1,6,dense/scalar/x1/generic,generic,0.074594483227735264,1
e5m11,fp64,gemv,dense,scalar,1,7,dense/scalar/x1/direct_masked,direct_masked,0.10224751215808245,0
e5m11,fp64,gemv,dense,thread_packet,2,1,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.059667905947057218,1
e5m11,fp64,gemv,dense,thread_packet,2,2,dense/thread_packet/x2/direct_branchy,direct_branchy,0.059709316669763909,1
e5m11,fp64,gemv,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.061192150960994673,0
e5m11,fp64,gemv,dense,thread_packet,2,4,dense/thread_packet/x2/subnormal_lut_global,subnormal_lut_global,0.065289078532038511,0
e5m11,fp64,gemv,dense,thread_packet,2,5,dense/thread_packet/x2/subnormal_lut_shared,subnormal_lut_shared,0.067305333084530294,0
e5m11,fp64,gemv,dense,thread_packet,2,6,dense/thread_packet/x2/direct_masked,direct_masked,0.10044538731477698,0
e5m11,fp64,gemv,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.058768191969538308,1
e5m11,fp64,gemv,dense,thread_packet,4,2,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.060780000686645505,1
e5m11,fp64,gemv,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.061530782045849108,0
e5m11,fp64,gemv,dense,thread_packet,4,4,dense/thread_packet/x4/subnormal_lut_global,subnormal_lut_global,0.06510357538859049,0
e5m11,fp64,gemv,dense,thread_packet,4,5,dense/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.067179614550446812,0
e5m11,fp64,gemv,dense,thread_packet,4,6,dense/thread_packet/x4/direct_masked,direct_masked,0.098849277496337901,0
e5m11,fp64,gemv,dense,thread_packet,8,1,dense/thread_packet/x8/direct_branchy,direct_branchy,0.057426478181566515,1
e5m11,fp64,gemv,dense,thread_packet,8,2,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.059649773881325398,1
e5m11,fp64,gemv,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.060243999958038329,0
e5m11,fp64,gemv,dense,thread_packet,8,4,dense/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.065532585779825847,0
e5m11,fp64,gemv,dense,thread_packet,8,5,dense/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.065776853561401366,0
e5m11,fp64,gemv,dense,thread_packet,8,6,dense/thread_packet/x8/direct_masked,direct_masked,0.097168314690683405,0
e5m11,fp64,gemv,padded,scalar,1,1,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.045371010031826975,1
e5m11,fp64,gemv,padded,scalar,1,2,padded/scalar/x1/direct_branchy,direct_branchy,0.047520855561043449,1
e5m11,fp64,gemv,padded,scalar,1,3,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.047843329851230632,0
e5m11,fp64,gemv,padded,scalar,1,4,padded/scalar/x1/subnormal_lut_global,subnormal_lut_global,0.053854649306104271,0
e5m11,fp64,gemv,padded,scalar,1,5,padded/scalar/x1/subnormal_lut_shared,subnormal_lut_shared,0.05697158988355093,0
e5m11,fp64,gemv,padded,scalar,1,6,padded/scalar/x1/generic,generic,0.070079308928138531,1
e5m11,fp64,gemv,padded,scalar,1,7,padded/scalar/x1/direct_masked,direct_masked,0.094907696430499733,0
e5m11,fp64,gemv,padded,thread_packet,2,1,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.047768906516592449,1
e5m11,fp64,gemv,padded,thread_packet,2,2,padded/thread_packet/x2/direct_branchy,direct_branchy,0.047988333106671208,1
e5m11,fp64,gemv,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.049208947959031746,0
e5m11,fp64,gemv,padded,thread_packet,2,4,padded/thread_packet/x2/subnormal_lut_global,subnormal_lut_global,0.054132618601360018,0
e5m11,fp64,gemv,padded,thread_packet,2,5,padded/thread_packet/x2/subnormal_lut_shared,subnormal_lut_shared,0.057132385242944478,0
e5m11,fp64,gemv,padded,thread_packet,2,6,padded/thread_packet/x2/direct_masked,direct_masked,0.086338260140623818,0
e5m11,fp64,gemv,padded,thread_packet,4,1,padded/thread_packet/x4/direct_branchy,direct_branchy,0.041000144989216697,1
e5m11,fp64,gemv,padded,thread_packet,4,2,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.045829333640910963,1
e5m11,fp64,gemv,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.046272449404279763,0
e5m11,fp64,gemv,padded,thread_packet,4,4,padded/thread_packet/x4/subnormal_lut_global,subnormal_lut_global,0.047871372278998882,0
e5m11,fp64,gemv,padded,thread_packet,4,5,padded/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.049899755691995423,0
e5m11,fp64,gemv,padded,thread_packet,4,6,padded/thread_packet/x4/direct_masked,direct_masked,0.08330983226582156,0
e5m11,fp64,gemv,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.038252838952777118,1
e5m11,fp64,gemv,padded,thread_packet,8,2,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.042659398728767325,1
e5m11,fp64,gemv,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.043124351585120485,0
e5m11,fp64,gemv,padded,thread_packet,8,4,padded/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.045209484115199108,0
e5m11,fp64,gemv,padded,thread_packet,8,5,padded/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.047419384900076231,0
e5m11,fp64,gemv,padded,thread_packet,8,6,padded/thread_packet/x8/direct_masked,direct_masked,0.078518095470610116,0
e5m14,fp32,dot,dense,cooperative_shuffle,8,1,dense/cooperative_shuffle/x8/direct_branchy,direct_branchy,0.13128126294989334,1
e5m14,fp32,dot,dense,cooperative_shuffle,8,2,dense/cooperative_shuffle/x8/prefix_lut_global,prefix_lut_global,0.13806266254848903,1
e5m14,fp32,dot,dense,cooperative_shuffle,8,3,dense/cooperative_shuffle/x8/prefix_lut_shared,prefix_lut_shared,0.14067722142688813,0
e5m14,fp32,dot,dense,scalar,1,1,dense/scalar/x1/direct_branchy,direct_branchy,0.084758277454086969,1
e5m14,fp32,dot,dense,scalar,1,2,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.088989262071332675,1
e5m14,fp32,dot,dense,scalar,1,3,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.089561635565448119,0
e5m14,fp32,dot,dense,scalar,1,4,dense/scalar/x1/generic,generic,0.092921389557114015,1
e5m14,fp32,dot,dense,thread_packet,2,1,dense/thread_packet/x2/direct_branchy,direct_branchy,0.060273655715704741,1
e5m14,fp32,dot,dense,thread_packet,2,2,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.063068555880196484,1
e5m14,fp32,dot,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.06701309320795143,0
e5m14,fp32,dot,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.056462826654892564,1
e5m14,fp32,dot,dense,thread_packet,4,2,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.059081826378269163,1
e5m14,fp32,dot,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.062649042928138499,0
e5m14,fp32,dot,dense,thread_packet,8,1,dense/thread_packet/x8/direct_branchy,direct_branchy,0.048710908049916103,1
e5m14,fp32,dot,dense,thread_packet,8,2,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.053201913833618164,1
e5m14,fp32,dot,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.054689627908142316,0
e5m14,fp32,dot,padded,scalar,1,1,padded/scalar/x1/direct_branchy,direct_branchy,0.079114160840473485,1
e5m14,fp32,dot,padded,scalar,1,2,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.082017142720561209,1
e5m14,fp32,dot,padded,scalar,1,3,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.085506759840866614,0
e5m14,fp32,dot,padded,scalar,1,4,padded/scalar/x1/generic,generic,0.08782215248373218,1
e5m14,fp32,dot,padded,thread_packet,2,1,padded/thread_packet/x2/direct_branchy,direct_branchy,0.055521277555815624,1
e5m14,fp32,dot,padded,thread_packet,2,2,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.058141979268222947,1
e5m14,fp32,dot,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.061157573704366336,0
e5m14,fp32,dot,padded,thread_packet,4,1,padded/thread_packet/x4/direct_branchy,direct_branchy,0.044014042874616646,1
e5m14,fp32,dot,padded,thread_packet,4,2,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.047363685105966932,1
e5m14,fp32,dot,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.050004312346514819,0
e5m14,fp32,dot,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.040365026009748561,1
e5m14,fp32,dot,padded,thread_packet,8,2,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.046872912448201409,1
e5m14,fp32,dot,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.046894314776615598,0
e5m14,fp32,gemv,dense,cooperative_shuffle,8,1,dense/cooperative_shuffle/x8/direct_branchy,direct_branchy,0.066451174075200681,1
e5m14,fp32,gemv,dense,cooperative_shuffle,8,2,dense/cooperative_shuffle/x8/prefix_lut_global,prefix_lut_global,0.071627163521164217,1
e5m14,fp32,gemv,dense,cooperative_shuffle,8,3,dense/cooperative_shuffle/x8/prefix_lut_shared,prefix_lut_shared,0.072160835479716218,0
e5m14,fp32,gemv,dense,scalar,1,1,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.058891232070452035,1
e5m14,fp32,gemv,dense,scalar,1,2,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.061417522686946238,1
e5m14,fp32,gemv,dense,scalar,1,3,dense/scalar/x1/direct_branchy,direct_branchy,0.062440425341332824,1
e5m14,fp32,gemv,dense,scalar,1,4,dense/scalar/x1/generic,generic,0.07832524492937297,1
e5m14,fp32,gemv,dense,thread_packet,2,1,dense/thread_packet/x2/direct_branchy,direct_branchy,0.057767132678663874,1
e5m14,fp32,gemv,dense,thread_packet,2,2,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.058433444577737519,1
e5m14,fp32,gemv,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.060729800805746664,0
e5m14,fp32,gemv,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.053309689627753364,1
e5m14,fp32,gemv,dense,thread_packet,4,2,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.055104368034450485,1
e5m14,fp32,gemv,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.057841568250689354,0
e5m14,fp32,gemv,dense,thread_packet,8,1,dense/thread_packet/x8/direct_branchy,direct_branchy,0.051422662405591263,1
e5m14,fp32,gemv,dense,thread_packet,8,2,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.054886067050626909,1
e5m14,fp32,gemv,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.054957483591658349,0
