distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,4,1024,65536,15,0.07973543281763629,0.0796059467753426,0.07983405472802335,0.00011645770463787619,0.07954220693619525,0.08005508047635437,134217728.0,268697600.0,134217728.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,8,1024,1024,15,0.006070173565143517,0.006069042588721336,0.006070924976099779,8.466239883909987e-07,0.006053837067490324,0.006073351107091435,2097152.0,4198400.0,2097152.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,8,1024,16384,15,0.04257051126698245,0.04250594667675209,0.04264919638983315,7.835790908231749e-05,0.04248389470612199,0.04268771812013867,33554432.0,67174400.0,33554432.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,8,1024,256,15,0.004155753654568842,0.004154389392516378,0.004163853539008269,3.420771060886653e-06,0.004151147931268727,0.004167880075743512,524288.0,1049600.0,524288.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,8,1024,4096,15,0.013289548697010163,0.013265580900253787,0.013302225739725174,1.9160970564811516e-05,0.013228967305152647,0.013323935770219373,8388608.0,16793600.0,8388608.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,scalar_unrolled,8,1024,65536,15,0.1563045100161904,0.15612227791234068,0.15643267380563836,0.00016066902562189567,0.15591241936934622,0.15703141061883225,134217728.0,268697600.0,134217728.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,2,1024,1024,15,0.004309870042340728,0.004296013400479283,0.004317823543326431,1.3670389743493903e-05,0.004261776928893738,0.0043416439792677486,2097152.0,4198400.0,1048576.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,2,1024,16384,15,0.023536130083285697,0.02347759386388267,0.023677736763062514,8.538564046223912e-05,0.023437631808645356,0.023831051151926925,33554432.0,67174400.0,16777216.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,2,1024,256,15,0.003701489608925026,0.0036930389948435375,0.0037055615190271143,6.13838344722898e-06,0.0036870749505074534,0.0037083962300160267,524288.0,1049600.0,262144.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,2,1024,4096,15,0.007102768588406487,0.007090343887357516,0.00711407090180561,1.1838940194791071e-05,0.007085487015272504,0.007167304694319571,8388608.0,16793600.0,4194304.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,2,1024,65536,15,0.08130039487566267,0.08124817596687064,0.08135806597196138,5.4506155160755076e-05,0.08122039627242875,0.08159613347315527,134217728.0,268697600.0,67108864.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,1024,15,0.004205556119775093,0.004203881071444199,0.004206800752161962,1.589975143401548e-06,0.004200394236143155,0.004208449773535952,2097152.0,4198400.0,524288.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,16384,15,0.020781368494380857,0.020725519549551662,0.02097001485255434,0.00010205564540546538,0.020524483060212116,0.02115390949721246,33554432.0,67174400.0,8388608.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,256,15,0.0037756309976832163,0.0037750367561345836,0.003776219222901447,5.882252182305009e-07,0.003772077924842532,0.0037766458666745758,524288.0,1049600.0,131072.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,4096,15,0.006382962978085992,0.006380281501642153,0.006390194386743301,5.416763561398412e-06,0.006375401246481101,0.006450055830971488,8388608.0,16793600.0,2097152.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,65536,15,0.07026848040129009,0.07016382719341077,0.07032367259121397,7.333709862814008e-05,0.07013113761062258,0.07041607633161773,134217728.0,268697600.0,33554432.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,1024,15,0.0047273729822318545,0.004726140636848966,0.004729902375934907,1.4042459258144235e-06,0.004724578584089334,0.004734882366694627,2097152.0,4198400.0,524288.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,16384,15,0.02256977139538481,0.022561612020012077,0.02258403647036953,8.74613987580583e-06,0.022554773228769084,0.022604457476666867,33554432.0,67174400.0,8388608.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,256,15,0.004421973147907773,0.0044207973657427605,0.004436026956584002,1.9327208802509543e-06,0.00441836505322843,0.0044388513307313665,524288.0,1049600.0,131072.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,4096,15,0.006856370674725118,0.0068415345302634545,0.006860180210794804,1.0218021028097872e-05,0.006829335183460743,0.006883213481341079,8388608.0,16793600.0,2097152.0
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,65536,15,0.07347153228463478,0.07346221312735846,0.07352598199566591,3.790623933366821e-05,0.0733429112480682,0.07362749507126298,134217728.0,268697600.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,1024,15,0.009125202606586323,0.00910165987814809,0.009150539049857975,2.4564016635274244e-05,0.009087120769815084,0.009175685041465844,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,16384,15,0.09848533630371094,0.09843701362609864,0.09870560010274251,7.979075113932754e-05,0.09840554555257161,0.09875882466634114,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,256,15,0.0046796765184989085,0.004679437680906487,0.004679964799663094,2.8115793774576014e-07,0.0046782145810252964,0.004680421943195256,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,4096,15,0.02713705871819522,0.027110879059431617,0.027142941255977646,8.404950687393442e-06,0.027044980906326947,0.027149946309249225,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,65536,15,0.3841323337039432,0.3835104864996832,0.38508886904329864,0.000955684764965159,0.3829517880001584,0.3939442247957797,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,1024,15,0.008586267588953136,0.008586045858022329,0.008586411664490888,2.4387097903935673e-07,0.008585624536208947,0.008586688580318035,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,16384,15,0.08821288697020023,0.08807472982806361,0.08828320760212972,0.0001266616547179189,0.08805575913297915,0.08838246967978106,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,256,15,0.004680387949863804,0.004680301034729616,0.004680635538388255,1.2040536937971136e-07,0.004679946596407173,0.004681886239195348,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,4096,15,0.024513585588573354,0.024466775370910104,0.02452972715934821,2.016219417605783e-05,0.024455872257198908,0.02454649157228723,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,65536,15,0.34220218658447266,0.3419570814479481,0.34287636930292303,0.00025963783264160156,0.3418785442005504,0.3469847332347523,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,1024,15,0.008358722731584339,0.008356179709918926,0.008404611140674942,9.420746840850883e-06,0.008349301984743488,0.008412240535206192,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,16384,15,0.08620103387271656,0.08619002454421099,0.08636922275318819,2.46552860035526e-05,0.08617637858671301,0.0864762362311868,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,256,15,0.004680040720346812,0.004679905401693808,0.004680385057990616,2.706373060067102e-07,0.004679770083040805,0.004680513530164151,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,4096,15,0.02403227764627208,0.02397298066512398,0.024083422785219938,5.71541164232324e-05,0.02396944626517918,0.024115311995796536,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,65536,15,0.33522701263427734,0.33449563980102537,0.3353461265563965,0.0006513595581054688,0.33434808519151477,0.3360120985243056,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,1024,15,0.009174833788743824,0.009142079674912328,0.009179370484549209,1.21598662112931e-05,0.009125221285636741,0.009187968076355999,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,16384,15,0.0875615222113473,0.08738514355250768,0.08758047648838588,2.7809824262356453e-05,0.08736076241447813,0.08758933203560966,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,256,15,0.008094593509779821,0.008094301410749847,0.008095275396588206,6.054767972326486e-07,0.008093684972178864,0.008097536423627068,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,4096,15,0.024303860689332973,0.02428713477302804,0.024425242791833262,2.42928975955764e-05,0.024279567791737396,0.02443180450386194,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,65536,15,0.3421716256575151,0.3420523621819236,0.3429378271102905,0.00019563328136096292,0.34195709228515625,0.34328217939897016,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,1024,15,0.00826627745509067,0.008250861332334321,0.008286993917861123,1.8823299962495224e-05,0.008232568066373236,0.008293603867433457,2097152.0,524800.0,1048576.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,16384,15,0.08330323063047593,0.08329835180508888,0.08348845088549253,9.763038764556975e-06,0.08325315464687887,0.08354350267830542,33554432.0,8396800.0,16777216.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,256,15,0.004636060490327723,0.004629391582072283,0.00464112938953047,6.104317031988167e-06,0.004624632025967125,0.004646695962473124,524288.0,131200.0,262144.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,4096,15,0.023345926533574642,0.023292093372663927,0.023405110158250482,5.8488303602340086e-05,0.023281016078681053,0.023416614851425325,8388608.0,2099200.0,4194304.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,65536,15,0.3229371943372361,0.32278536735696994,0.32363643037511947,0.0002471436845495334,0.3226689277811253,0.32654843431838015,134217728.0,33587200.0,67108864.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,1024,15,0.007853085372491093,0.007852537379400367,0.007854170577470647,9.30263706571885e-07,0.007851534727623913,0.007854491241218509,2097152.0,524800.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,16384,15,0.07660516599814098,0.076494500041008,0.07661700000365576,2.5331974029541016e-05,0.0763908326625824,0.07663483421007793,33554432.0,8396800.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,256,15,0.0046666711830715725,0.004658924464810712,0.004671008808960604,5.300518498479144e-06,0.004636639660397816,0.004678059546096882,524288.0,131200.0,131072.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,4096,15,0.0215920623467893,0.02153120235520966,0.021602361131126128,1.436799437135386e-05,0.02152936836613965,0.021606430341160655,8388608.0,2099200.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,65536,15,0.29601506625904755,0.29529662225760667,0.2961405492296406,0.0006870755962297137,0.29519058676326976,0.2979105968101352,134217728.0,33587200.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,1024,15,0.008266557965959822,0.008225088379010051,0.008272184968805638,6.7918479037115675e-06,0.008216990256796078,0.0082767019466478,2097152.0,524800.0,262144.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,16384,15,0.07449924643269651,0.0743126917611524,0.07451110684932186,3.167941485564263e-05,0.07429360617235832,0.07456373805322018,33554432.0,8396800.0,4194304.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,256,15,0.005412750112013555,0.005412488925108988,0.0054128529823752455,1.4250848270891403e-07,0.005412338630566792,0.005412955852736936,524288.0,131200.0,65536.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,4096,15,0.02104700472314603,0.021040343652306247,0.021061455599173974,7.3246875300046754e-06,0.021039091130738617,0.021073057171752743,8388608.0,2099200.0,1048576.0
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,65536,15,0.28779077529907227,0.2872147743518536,0.28786492347717285,0.0001907715430626289,0.28700984441317046,0.2879815468421349,134217728.0,33587200.0,16777216.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,1024,15,0.008831210893682157,0.008830178380444743,0.008831570855597812,8.119025724871026e-07,0.008828031748770976,0.008832580201257564,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,16384,15,0.0940585317490976,0.09389458426946326,0.09409792513786992,5.103968366791667e-05,0.09381346762934818,0.09414116340347484,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,256,15,0.004436974966225504,0.004436806670757903,0.004437129437422552,1.6148350819814722e-07,0.00443638312716444,0.004437445392127798,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,4096,15,0.02588244694382397,0.025873551617807418,0.025926119356013057,1.3193087791327912e-05,0.025863700838231328,0.025938327632733245,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,65536,15,0.3655414581298828,0.3651289707276879,0.3661268280773628,0.00043941125637148026,0.3650193098114758,0.3669814598269579,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,1024,15,0.00821667265032576,0.008205970552798425,0.008266509772938625,2.054983528656726e-05,0.008194072224269404,0.008283065699130416,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,16384,15,0.08381915501185826,0.08381092616489955,0.08403657368251255,3.620692661830682e-05,0.08378294808523995,0.08406436375209263,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,256,15,0.004446676403014427,0.004441423592820141,0.004449427102157547,4.0119241815558815e-06,0.004439713881992667,0.004452591156045305,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,4096,15,0.023470487143542315,0.023389486847697077,0.0234738378911405,4.215820415601895e-06,0.02336378355283995,0.023474702963957917,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,65536,15,0.32528626400491467,0.32501460158306616,0.32605148398357886,0.0002963439277980928,0.32497391493424127,0.3289822702822478,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,1024,15,0.008101390699813308,0.008099697992165455,0.008105433854774002,2.134842371362758e-06,0.00809916974399289,0.008106889750436953,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,16384,15,0.08309339137559527,0.08293932475400775,0.08313806673114219,5.2853916468240114e-05,0.0829279985320702,0.0831462452920635,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,256,15,0.005892078617076182,0.005891863175624392,0.005892393873145543,2.65348760575268e-07,0.00589144859906923,0.005896505543605033,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,4096,15,0.02318319538295669,0.023180133544358633,0.023233503303271813,1.2562578956553522e-05,0.023169610324321976,0.02323661714592236,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,65536,15,0.3264716604481573,0.326392007910687,0.32724416774252185,0.0001690491386082127,0.3262274783590566,0.32737182534259296,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,1024,15,0.009485355593123525,0.009476443956483085,0.009521424995278412,1.3814242380968608e-05,0.009471541350742557,0.009524600910690595,2097152.0,524800.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,16384,15,0.08534326167464945,0.08530987204843862,0.08535250900797761,1.516507540134937e-05,0.08511038322669233,0.08542760948225253,33554432.0,8396800.0,33554432.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,256,15,0.007611596223079797,0.007610908963463523,0.007613626393404874,1.0506071225560576e-06,0.007610484807178228,0.007615555416453968,524288.0,131200.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,4096,15,0.02392413174052379,0.023919472454738782,0.023967999932670923,1.1258976504956858e-05,0.023912872764018833,0.023968942863689138,8388608.0,2099200.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,65536,15,0.331604618496365,0.33114808400472007,0.33196622000800236,0.0004330529106987835,0.3309959199693468,0.3321102142333984,134217728.0,33587200.0,134217728.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,1024,15,0.007853517206883476,0.00785269279750178,0.007853805826927721,5.563611916708372e-07,0.007850570212006185,0.007854320430325756,2097152.0,524800.0,1048576.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,16384,15,0.07738458733809622,0.07721785244188811,0.07739899032994321,2.2908260947779313e-05,0.0771929238971911,0.07741810648064865,33554432.0,8396800.0,16777216.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,256,15,0.004436101031904461,0.0044358992776950875,0.004436188184914468,1.4826029288723258e-07,0.004435616982083361,0.0044363158089773995,524288.0,131200.0,262144.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,4096,15,0.02177920003575603,0.02176713042371855,0.0217844662703867,8.26467679241466e-06,0.021761864189087876,0.021789580818236343,8388608.0,2099200.0,4194304.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,65536,15,0.2986911964416504,0.29840864181518556,0.299115514755249,0.0003846359252929754,0.2982137680053711,0.3017574310302734,134217728.0,33587200.0,67108864.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,1024,15,0.007610622991962492,0.0076104926465073355,0.007610663351220397,6.038940812431309e-08,0.007610181730742739,0.007610964401388616,2097152.0,524800.0,524288.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,16384,15,0.07413737460820362,0.0740418578639175,0.07422197948802602,9.228003145468622e-05,0.07402327084782148,0.07424306869506836,33554432.0,8396800.0,8388608.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,256,15,0.004652199209251733,0.004634506371640629,0.004660360604070646,1.1053042138932552e-05,0.004618144123678887,0.004671710074414143,524288.0,131200.0,131072.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,4096,15,0.021036246676503875,0.02103219797581802,0.02104748178411413,6.616851429878945e-06,0.021027801949300883,0.02105348198502152,8388608.0,2099200.0,2097152.0
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,65536,15,0.2858953842749962,0.28559815883636475,0.28643662195939285,0.00035445506756121015,0.2855261472555307,0.28670092729421764,134217728.0,33587200.0,33554432.0
