distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,hbm_floor_ms,stream_load_scaled_component_ms,stream_decode_scaled_component_ms,register_decode_scaled_component_ms,arithmetic_chain_scaled_component_ms,note
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,16777216,0.08232853147718641,0.0629589319229126,0.11104470842024859,0.1111374111736522,0.008277711642346763,0.003130453020416344,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,4096,0.005258166095912625,1.5370832988992335e-05,2.7110524516662254e-05,2.713315702481743e-05,2.020925693932315e-06,7.64270756937584e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,65536,0.005317325760519045,0.00024593332782387736,0.00043376839226659606,0.0004341305123970789,3.233481110291704e-05,1.2228332111001344e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,1048576,0.007631234986526044,0.003934933245182038,0.0045519135892391205,0.004554451944736334,0.0003035526677607479,0.00012319059304770225,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,134217728,0.4974874988678963,0.5036714553833008,0.5826449394226074,0.5829698489262507,0.03885474147337573,0.015768395910105888,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,16777216,0.06868544452266606,0.0629589319229126,0.07283061742782593,0.07287123111578134,0.004856842684171967,0.001971049488763236,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,4096,0.005320270303229451,1.5370832988992335e-05,1.7780912457965314e-05,1.7790827909126303e-05,1.1857526084404215e-06,4.812132540925869e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,65536,0.005327308933016435,0.00024593332782387736,0.00028449459932744503,0.00028465324654602085,1.8972041735046744e-05,7.69941206548139e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,1048576,0.008230534334937168,0.003934933245182038,0.003939199944337209,0.003939144187054391,0.00021958390633051232,7.76336700827987e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,134217728,0.5728557021529587,0.5036714553833008,0.5042175928751628,0.5042104559429621,0.028106740010305577,0.009937109770598234,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,16777216,0.07065599819399276,0.0629589319229126,0.06302719910939535,0.06302630699287026,0.003513342501288197,0.0012421387213247793,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,4096,0.005497832342711894,1.5370832988992335e-05,1.5387499782567223e-05,1.5387281980681216e-05,8.577496341035638e-07,3.0325652376093244e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,65536,0.005514022679921131,0.00024593332782387736,0.00024619999652107557,0.00024619651169089946,1.372399414565702e-05,4.852104380174919e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,1048576,0.010542832401459094,0.003934933245182038,0.004542105759565647,0.004545807551879149,0.0001814095948700733,7.282390075475991e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,134217728,0.5950707244873047,0.5036714553833008,0.5813895372244028,0.5818633666405311,0.023220428143369384,0.009321459296609269,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,16777216,0.08313403316050269,0.0629589319229126,0.07267369215305035,0.07273292083006638,0.002902553517921173,0.0011651824120761586,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,4096,0.0065191338864416404,1.5370832988992335e-05,1.7742600623303308e-05,1.7757060749527926e-05,7.086312299612239e-07,2.844683623232809e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,65536,0.006652072555886302,0.00024593332782387736,0.0002838816099728529,0.0002841129719924468,1.1338099679379582e-05,4.551493797172495e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,1048576,0.007492806088174568,0.003934933245182038,0.004546682708538496,0.004545673154867613,0.0003035526677607479,0.00012319059304770225,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,134217728,0.49687536301151397,0.5036714553833008,0.5819753866929275,0.5818461638230544,0.03885474147337573,0.015768395910105888,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,16777216,0.06859838458853708,0.0629589319229126,0.07274692333661593,0.0727307704778818,0.004856842684171967,0.001971049488763236,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,4096,0.00532008296020968,1.5370832988992335e-05,1.77604793302285e-05,1.7756535761201612e-05,1.1857526084404215e-06,4.812132540925869e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,65536,0.005326866480037818,0.00024593332782387736,0.000284167669283656,0.0002841045721792258,1.8972041735046744e-05,7.69941206548139e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,1048576,0.007894560855736948,0.003934933245182038,0.003934933245182038,0.003933316717545192,0.00021958390633051232,7.76336700827987e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,134217728,0.4962745789558657,0.5036714553833008,0.5036714553833008,0.5034645398457845,0.028106740010305577,0.009937109770598234,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,16777216,0.06875808250176514,0.0629589319229126,0.0629589319229126,0.06293306748072307,0.003513342501288197,0.0012421387213247793,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,4096,0.005321314708296075,1.5370832988992335e-05,1.5370832988992335e-05,1.5364518427910905e-05,8.577496341035638e-07,3.0325652376093244e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,65536,0.005419005930542235,0.00024593332782387736,0.00024593332782387736,0.0002458322948465745,1.372399414565702e-05,4.852104380174919e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,1048576,0.008254269573176019,0.003934933245182038,0.003948415234937506,0.0039417458287740155,0.0001814095948700733,7.282390075475991e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,134217728,0.7128840287526449,0.5036714553833008,0.5053971500720008,0.504543466083074,0.023220428143369384,0.009321459296609269,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,16777216,0.07201373867872285,0.0629589319229126,0.0631746437590001,0.06306793326038425,0.002902553517921173,0.0011651824120761586,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,4096,0.005883621273184181,1.5370832988992335e-05,1.5423497011474634e-05,1.5397444643648498e-05,7.086312299612239e-07,2.844683623232809e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,65536,0.006003591358598844,0.00024593332782387736,0.00024677595218359415,0.00024635911429837597,1.1338099679379582e-05,4.551493797172495e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,1048576,0.007126696683073823,0.0004918666556477547,0.0062803422149858975,0.006281684103764985,0.0005111729840695601,0.00018711409627942746,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,0.4601124850186435,0.0629589319229126,0.8038838035181949,0.8040555652819181,0.06543014196090369,0.023950604323766715,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,16777216,0.029554110306959886,0.007869866490364075,0.10048547543977436,0.10050694566023977,0.008178767745112961,0.0029938255404708394,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,4096,0.005539200071654568,1.921354123624042e-06,2.4532586777288662e-05,2.4537828530331974e-05,1.996769469021719e-06,7.309144385915135e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,65536,0.005540077353350127,3.074166597798467e-05,0.0003925213884366186,0.0003926052564853116,3.1948311504347504e-05,1.1694631017464216e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,1048576,0.006505747636159261,0.0004918666556477547,0.003211123281962251,0.0032235684051905595,0.00025177606209578923,9.341935862218652e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,0.2454284605432729,0.0629589319229126,0.41102378009116813,0.4126167558643916,0.03222733594826102,0.011957677903639875,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,16777216,0.01904364776611328,0.007869866490364075,0.05137797251139602,0.05157709448304895,0.004028416993532628,0.0014947097379549843,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,4096,0.005586417336380617,1.921354123624042e-06,1.2543450320165043e-05,1.2592064082775623e-05,9.835002425616767e-07,3.649193696179161e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,65536,0.005549700131353132,3.074166597798467e-05,0.0002006952051226407,0.00020147302532440997,1.5736003880986827e-05,5.8387099138866575e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,1048576,0.00626468397023385,0.0004918666556477547,0.0017404477320500274,0.0017296268201586027,0.00014350405779706247,5.354615219267376e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,0.14020575764023255,0.0629589319229126,0.2227773097024035,0.22139223298030114,0.018368519398023996,0.006853907480662241,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,16777216,0.015504044509000064,0.007869866490364075,0.027847163712800438,0.027674029122537643,0.0022960649247529994,0.0008567384350827801,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,4096,0.005772182542055392,1.921354123624042e-06,6.798623953320419e-06,6.756354766244542e-06,5.605627257697753e-07,2.0916465700263187e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,65536,0.005773823152338793,3.074166597798467e-05,0.00010877798325312671,0.00010810167625991267,8.969003612316404e-06,3.34663451204211e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,1048576,0.006265468883038361,0.0004918666556477547,0.0010401817885312167,0.001025134538855788,0.00013979072348686147,3.91360226438936e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,0.09407088726381713,0.0629589319229126,0.13314326893199574,0.13121722097354085,0.01789321260631827,0.005009410898418381,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,16777216,0.016170434376394642,0.007869866490364075,0.016642908616499467,0.016402152621692607,0.0022366515757897836,0.0006261763623022976,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,4096,0.005773248539767256,1.921354123624042e-06,4.063210111450065e-06,4.004431792405422e-06,5.460575136205526e-07,1.5287508845270938e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,65536,0.005774881709883907,3.074166597798467e-05,6.501136178320104e-05,6.407090867848675e-05,8.736920217928842e-06,2.44600141524335e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,1048576,0.0065064560948756706,0.0004918666556477547,0.003204979512789478,0.003217726129375092,0.00025177606209578923,9.341935862218652e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,0.24498361055968237,0.0629589319229126,0.4102373776370532,0.4118689445600118,0.03222733594826102,0.011957677903639875,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,16777216,0.01993101204142851,0.007869866490364075,0.05127967220463165,0.05148361807000147,0.004028416993532628,0.0014947097379549843,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,4096,0.005581012489691294,1.921354123624042e-06,1.2519451221833899e-05,1.2569242692871453e-05,9.835002425616767e-07,3.649193696179161e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,65536,0.005545934197246707,3.074166597798467e-05,0.00020031121954934238,0.00020110788308594325,1.5736003880986827e-05,5.8387099138866575e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,1048576,0.006379283671816363,0.0004918666556477547,0.001686072435931883,0.001785251930469775,0.00014350405779706247,5.354615219267376e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,0.1464395336076325,0.0629589319229126,0.21581727179928104,0.2285122471001312,0.018368519398023996,0.006853907480662241,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,16777216,0.01821609629137062,0.007869866490364075,0.02697715897491013,0.0285640308875164,0.0022960649247529994,0.0008567384350827801,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,4096,0.005772439979312958,1.921354123624042e-06,6.586220452858918e-06,6.973640353397559e-06,5.605627257697753e-07,2.0916465700263187e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,65536,0.0057737965307787745,3.074166597798467e-05,0.00010537952724574269,0.00011157824565436094,8.969003612316404e-06,3.34663451204211e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,1048576,0.006276720970521949,0.0004918666556477547,0.0009558196561258348,0.0010616901754773279,0.00013979072348686147,3.91360226438936e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,0.09952709018784081,0.0629589319229126,0.12234491598410685,0.13589634246109797,0.01789321260631827,0.005009410898418381,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,16777216,0.015703276377587144,0.007869866490364075,0.015293114498013356,0.016987042807637246,0.0022366515757897836,0.0006261763623022976,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,4096,0.005773104117058888,1.921354123624042e-06,3.733670531741542e-06,4.147227247958312e-06,5.460575136205526e-07,1.5287508845270938e-07,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,65536,0.005774673847312609,3.074166597798467e-05,5.973872850786467e-05,6.635563596733299e-05,8.736920217928842e-06,2.44600141524335e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,1048576,0.006978413258466353,0.0004918666556477547,0.0062803422149858975,0.006279539512960534,0.000493516404640374,0.0001867777064294138,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,0.46202763644131745,0.0629589319229126,0.8038838035181949,0.8037810576589484,0.06317009979396787,0.023907546422964967,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,16777216,0.029784807998142884,0.007869866490364075,0.10048547543977436,0.10047263220736855,0.007896262474245984,0.002988443302870621,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
