distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,x1_time_ms,speedup_over_x1
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,16384,0.08381915501185826,0.0940585317490976,1.1221603431314804
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,256,0.004446676403014427,0.004436974966225504,0.9978182723657728
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,4096,0.023470487143542315,0.02588244694382397,1.1027656471521208
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,65536,0.32528626400491467,0.3655414581298828,1.123753132485053
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,1024,0.008101390699813308,0.008831210893682157,1.090085791552513
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,16384,0.08309339137559527,0.0940585317490976,1.131961642099047
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,256,0.005892078617076182,0.004436974966225504,0.7530406932056956
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,4096,0.02318319538295669,0.02588244694382397,1.116431385591119
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,65536,0.3264716604481573,0.3655414581298828,1.119672861123974
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,1024,0.009485355593123525,0.008831210893682157,0.9310363546185243
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,16384,0.08534326167464945,0.0940585317490976,1.1021201897306552
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,256,0.007611596223079797,0.004436974966225504,0.5829230605758826
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,4096,0.02392413174052379,0.02588244694382397,1.0818552257001284
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,65536,0.331604618496365,0.3655414581298828,1.10234127554496
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,1024,0.007853517206883476,0.008831210893682157,1.1244911879662973
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,16384,0.07738458733809622,0.0940585317490976,1.2154685446360562
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,256,0.004436101031904461,0.004436974966225504,1.000197005053482
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,4096,0.02177920003575603,0.02588244694382397,1.1884020947202574
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,65536,0.2986911964416504,0.3655414581298828,1.2238106194110467
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,1024,0.007610622991962492,0.008831210893682157,1.16037949889368
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,16384,0.07413737460820362,0.0940585317490976,1.2687059967549703
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,256,0.004652199209251733,0.004436974966225504,0.9537370965116417
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,4096,0.021036246676503875,0.02588244694382397,1.230373808685795
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,65536,0.2858953842749962,0.3655414581298828,1.278584678996695
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,1024,0.008864435562090068,0.008831210893682157,0.9962519138217891
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,16384,0.07403894867559876,0.0940585317490976,1.2703925897329327
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,256,0.007610149777828877,0.004436974966225504,0.5830338555427673
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,4096,0.021032439499366576,0.02588244694382397,1.2305965242217127
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,65536,0.2861699698106298,0.3655414581298828,1.2773578526488167
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,1024,0.008835099701188568,0.008835099701188568,1.0
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,16384,0.09447918182764298,0.09447918182764298,1.0
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,256,0.004472820298010561,0.004472820298010561,1.0
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,4096,0.026068325395937317,0.026068325395937317,1.0
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,65536,0.36789578657883865,0.36789578657883865,1.0
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,1024,0.00854066098733202,0.008835099701188568,1.034474932829353
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,16384,0.08718712372187326,0.09447918182764298,1.083636869694559
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,256,0.004603585271931014,0.004472820298010561,0.9715949708333301
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,4096,0.024251804485187663,0.026068325395937317,1.0749025051665386
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,65536,0.3380581899122758,0.36789578657883865,1.088261718121089
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,1024,0.008461211899579582,0.008835099701188568,1.0441884455851487
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,16384,0.08645740957821117,0.09447918182764298,1.092782935419493
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,256,0.006145086657166356,0.004472820298010561,0.727869360929905
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,4096,0.024248503304861644,0.026068325395937317,1.0750488419097939
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,65536,0.33912728049538354,0.36789578657883865,1.0848309992679777
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,1024,0.009815791882015912,0.008835099701188568,0.9000903653403524
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,16384,0.08879137895778268,0.09447918182764298,1.0640580531198267
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,256,0.00785393591869395,0.004472820298010561,0.569500482855271
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,4096,0.02506134254746342,0.026068325395937317,1.0401807224240596
uniform_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,65536,0.3432007269425826,0.36789578657883865,1.0719551495600053
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,1024,0.008084651873417878,0.008835099701188568,1.0928237652678827
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,16384,0.07937038009231155,0.09447918182764298,1.1903581880011054
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,256,0.00443734263921801,0.004472820298010561,1.0079952488858972
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,4096,0.022413640200029124,0.026068325395937317,1.1630562980083639
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,65536,0.3064829378711934,0.36789578657883865,1.2003793396598652
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,1024,0.007854656347624707,0.008835099701188568,1.124823201700015
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,16384,0.07658166686693828,0.09447918182764298,1.233704954369848
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,256,0.00614445879303643,0.004472820298010561,0.727943737384918
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,4096,0.021783064010548702,0.026068325395937317,1.1967244545263893
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,65536,0.29894975662231443,0.36789578657883865,1.2306274831446975
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,1024,0.009317107791801515,0.008835099701188568,0.9482663395783524
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,16384,0.07718955592105263,0.09447918182764298,1.2239891874008668
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,256,0.007889088935120879,0.004472820298010561,0.5669628438460528
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,4096,0.022259241515033883,0.026068325395937317,1.1711237051060694
uniform_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,65536,0.2978032990997913,0.36789578657883865,1.2353650469653124
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0.004806819580731199,0.004806819580731199,1.0
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,16384,0.04359821250431487,0.04359821250431487,1.0
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,256,0.0037997390912926717,0.0037997390912926717,1.0
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,4096,0.009639255008342102,0.009639255008342102,1.0
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,65536,0.1501929569244385,0.1501929569244385,1.0
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0.004837005522108854,0.004806819580731199,0.9937593742162001
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,16384,0.03813211963105654,0.04359821250431487,1.143346158727733
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,256,0.0038099842879985527,0.0037997390912926717,0.9973109609039194
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,4096,0.008509736139695722,0.009639255008342102,1.1327325371908379
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,65536,0.13176561656751132,0.1501929569244385,1.1398493843610997
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0.005943978522853274,0.004806819580731199,0.8086872390689246
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,16384,0.04335548355056717,0.04359821250431487,1.005598575632644
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,256,0.004111002904577313,0.0037997390912926717,0.9242851877000449
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,4096,0.013546919161099692,0.009639255008342102,0.7115459163601904
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,65536,0.15815386873610476,0.1501929569244385,0.9496635025416302
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0.008305638948219484,0.004806819580731199,0.578741697140791
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,16384,0.08118167536218739,0.04359821250431487,0.5370449958048285
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,256,0.004734481026244143,0.0037997390912926717,0.8025671811186873
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,4096,0.022684562304788384,0.009639255008342102,0.42492576576218066
uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,65536,0.3545341037568592,0.1501929569244385,0.42363472324073337
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0.00465098312467237,0.004806819580731199,1.0335061323340764
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,16384,0.03799054811677664,0.04359821250431487,1.1476068302647595
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,256,0.003756255127628963,0.0037997390912926717,1.0115764137914554
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,4096,0.008173242697141524,0.009639255008342102,1.1793672799797437
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,65536,0.1306893887727157,0.1501929569244385,1.1492360499569083
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0.00494043686289058,0.004806819580731199,0.9729543589225825
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,16384,0.03718811198506007,0.04359821250431487,1.1723696142958264
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,256,0.0038806966117194467,0.0037997390912926717,0.9791384051558453
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,4096,0.008581751043146306,0.009639255008342102,1.1232270616892757
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,65536,0.13198287863480418,0.1501929569244385,1.1379730346693036
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0.006506625328274722,0.004806819580731199,0.7387577028360662
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,16384,0.05275368777188388,0.04359821250431487,0.8264486208592872
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,256,0.0049116169550451295,0.0037997390912926717,0.7736228468284043
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,4096,0.014746982800333123,0.009639255008342102,0.6536425205652481
uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,65536,0.19213921683175222,0.1501929569244385,0.7816881915156123
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,1024,0.004579207228772161,0.004579207228772161,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,16384,0.018448375897123937,0.018448375897123937,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,256,0.0038383196679781764,0.0038383196679781764,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,4096,0.007537495006214489,0.007537495006214489,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,65536,0.11085724300808376,0.11085724300808376,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,1024,0.004320119006307252,0.004579207228772161,1.0599724734634965
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,16384,0.017143532216700584,0.018448375897123937,1.0761128840853593
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,256,0.0037627946849976756,0.0038383196679781764,1.020071513144637
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,4096,0.006966141055774137,0.007537495006214489,1.082018716799707
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,65536,0.06159213437872418,0.11085724300808376,1.7998603900691785
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,1024,0.004079357353416649,0.004579207228772161,1.1225315244659468
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,16384,0.012191537258023242,0.018448375897123937,1.5132116243161275
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,256,0.003610544802957795,0.0038383196679781764,1.0630860098547414
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,4096,0.005761890960254258,0.007537495006214489,1.3081634238149273
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,65536,0.042734965156106385,0.11085724300808376,2.5940641955161023
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,1024,0.004081410338405979,0.004579207228772161,1.1219668813208816
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,16384,0.013806667669555536,0.018448375897123937,1.3361932320427776
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,256,0.003834366154026341,0.0038383196679781764,1.0010310736619883
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,4096,0.006233166797713993,0.007537495006214489,1.2092561054164084
uniform_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,65536,0.048986280906651025,0.11085724300808376,2.2630263199473126
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,1024,0.004308004935615359,0.004579207228772161,1.0629531064170108
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,16384,0.01729150240779382,0.018448375897123937,1.066904162637058
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,256,0.003823897396676628,0.0038383196679781764,1.0037716156594796
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,4096,0.006946264452834694,0.007537495006214489,1.0851148926727834
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,65536,0.06414574618943393,0.11085724300808376,1.7282087993910364
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,1024,0.00407342196883716,0.004579207228772161,1.1241671655439587
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,16384,0.015067449403465341,0.018448375897123937,1.2243861189194385
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,256,0.0036079425458954884,0.0038383196679781764,1.0638527690372377
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,4096,0.006231217205303803,0.007537495006214489,1.209634451483865
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,65536,0.062210429066847144,0.11085724300808376,1.7819720048701806
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,1024,0.0040191476183138635,0.004579207228772161,1.139347857716472
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,16384,0.012656843289732933,0.018448375897123937,1.457581126258316
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,256,0.003605095832835318,0.0038383196679781764,1.0646928253664296
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,4096,0.005759074064547906,0.007537495006214489,1.30880327666114
uniform_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,65536,0.04492750928445828,0.11085724300808376,2.4674691469360504
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,1024,0.004673284431763716,0.004673284431763716,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,16384,0.020131850844860785,0.020131850844860785,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,256,0.003838010118012236,0.003838010118012236,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,4096,0.007782593436649517,0.007782593436649517,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,65536,0.11142592322557493,0.11142592322557493,1.0
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,1024,0.0043123015042009025,0.004673284431763716,1.0837100391081549
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,16384,0.01671599518650116,0.020131850844860785,1.2043465327818512
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,256,0.0036241594715751843,0.003838010118012236,1.0590069637151218
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,4096,0.006872612473029825,0.007782593436649517,1.132406849242661
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,65536,0.06153029129218264,0.11142592322557493,1.8109116808249448
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,1024,0.004058208298073238,0.004673284431763716,1.1515634705055688
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,16384,0.0123027207597964,0.020131850844860785,1.636373875171491
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,256,0.003606617146386968,0.003838010118012236,1.0641578970634775
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,4096,0.005771672654294682,0.007782593436649517,1.3484121333281982
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,65536,0.04198372669709034,0.11142592322557493,2.654026500065256
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,1024,0.004102210751229012,0.004673284431763716,1.139211199805766
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,16384,0.013952886626156154,0.020131850844860785,1.44284486674761
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,256,0.0037755234271526885,0.003838010118012236,1.0165504709652065
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,4096,0.006240034538978277,0.007782593436649517,1.2472035832551358
uniform_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,65536,0.047405280318914673,0.11142592322557493,2.3504960307368137
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,1024,0.004304444967667358,0.004673284431763716,1.0856880426784123
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,16384,0.017283281913170447,0.020131850844860785,1.164816436253327
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,256,0.0037299247685393722,0.003838010118012236,1.0289778899522388
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,4096,0.006935326004897272,0.007782593436649517,1.1221669220962303
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,65536,0.06257714118276324,0.11142592322557493,1.7806170291503665
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,1024,0.0038526962729569605,0.004673284431763716,1.2129906176530625
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,16384,0.014147111493298132,0.020131850844860785,1.4230361338707047
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,256,0.00360312745523858,0.003838010118012236,1.0651885523594677
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,4096,0.005993981278077426,0.007782593436649517,1.2984013588954333
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,65536,0.05769333385285877,0.11142592322557493,1.9313483167701124
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,1024,0.0038964718765353563,0.004673284431763716,1.1993630596710687
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,16384,0.01196078687961557,0.020131850844860785,1.683154381687958
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,256,0.003601050492229343,0.003838010118012236,1.0658029167583807
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,4096,0.005528224631258266,0.007782593436649517,1.4077925474743487
uniform_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,65536,0.04316790270587956,0.11142592322557493,2.58122160774789
uniform_0_1,gemv,fp8_e4m3,8,fp64,scalar_single,1,1024,1024,0.004815088571038993,0.004815088571038993,1.0
