distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,sustainable_hbm_gb_per_s,empirical_arithmetic_peak_gflop_per_s,memory_floor_ms,compute_floor_ms,classical_roof_time_ms,roof_gap,roof_efficiency
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,134217728,0.5728557021529587,4263.659623842958,28801.735231941813,0.5036714553833008,0.0093201140083497,0.5036714553833008,1.1373598722544396,0.879229190685118
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,16777216,0.07065599819399276,4263.659623842958,28801.735231941813,0.0629589319229126,0.0011650142510437125,0.0629589319229126,1.1222553502099513,0.8910628047466383
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,4096,0.005497832342711894,4263.659623842958,28801.735231941813,1.5370832988992335e-05,2.844273073837189e-07,1.5370832988992335e-05,357.67953152891,0.0027957987859284967
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,65536,0.005514022679921131,4263.659623842958,28801.735231941813,0.00024593332782387736,4.550836918139502e-06,0.00024593332782387736,22.420802941640925,0.044601435666817936
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,1048576,0.010542832401459094,4263.659623842958,28801.735231941813,0.003934933245182038,7.281339069023203e-05,0.003934933245182038,2.6792912978556416,0.37323302650978835
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,134217728,0.5950707244873047,4263.659623842958,28801.735231941813,0.5036714553833008,0.0093201140083497,0.5036714553833008,1.181466049201553,0.8464060399160944
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,16777216,0.08313403316050269,4263.659623842958,28801.735231941813,0.0629589319229126,0.0011650142510437125,0.0629589319229126,1.3204485943677162,0.7573183873006735
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,4096,0.0065191338864416404,4263.659623842958,28801.735231941813,1.5370832988992335e-05,2.844273073837189e-07,1.5370832988992335e-05,424.1236562202095,0.0023578029316072605
uniform_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,65536,0.006652072555886302,4263.659623842958,28801.735231941813,0.00024593332782387736,4.550836918139502e-06,0.00024593332782387736,27.048276111036547,0.03697093285704698
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,1048576,0.007492806088174568,4263.659623842958,28801.735231941813,0.003934933245182038,7.281339069023203e-05,0.003934933245182038,1.9041761629244451,0.5251614947559232
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,134217728,0.49687536301151397,4263.659623842958,28801.735231941813,0.5036714553833008,0.0093201140083497,0.5036714553833008,0.9865068939302607,1.0136776601894615
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,16777216,0.06859838458853708,4263.659623842958,28801.735231941813,0.0629589319229126,0.0011650142510437125,0.0629589319229126,1.0895735123418147,0.9177902992985809
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,4096,0.00532008296020968,4263.659623842958,28801.735231941813,1.5370832988992335e-05,2.844273073837189e-07,1.5370832988992335e-05,346.11546192842013,0.002889209266839426
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,65536,0.005326866480037818,4263.659623842958,28801.735231941813,0.00024593332782387736,4.550836918139502e-06,0.00024593332782387736,21.659799130000792,0.04616847986438199
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,1048576,0.007894560855736948,4263.659623842958,28801.735231941813,0.003934933245182038,7.281339069023203e-05,0.003934933245182038,2.006275675807997,0.4984359886620592
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,134217728,0.4962745789558657,4263.659623842958,28801.735231941813,0.5036714553833008,0.0093201140083497,0.5036714553833008,0.9853140845120834,1.0149048062123145
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,16777216,0.06875808250176514,4263.659623842958,28801.735231941813,0.0629589319229126,0.0011650142510437125,0.0629589319229126,1.0921100533591177,0.9156586343328631
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,4096,0.005321314708296075,4263.659623842958,28801.735231941813,1.5370832988992335e-05,2.844273073837189e-07,1.5370832988992335e-05,346.1955973438057,0.002888540488881213
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,65536,0.005419005930542235,4263.659623842958,28801.735231941813,0.00024593332782387736,4.550836918139502e-06,0.00024593332782387736,22.034451281946627,0.0453834764117464
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,1048576,0.008254269573176019,4263.659623842958,28801.735231941813,0.003934933245182038,7.281339069023203e-05,0.003934933245182038,2.0976898612657813,0.4767148940676022
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,134217728,0.7128840287526449,4263.659623842958,28801.735231941813,0.5036714553833008,0.0093201140083497,0.5036714553833008,1.4153750845581083,0.7065264966934247
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,16777216,0.07201373867872285,4263.659623842958,28801.735231941813,0.0629589319229126,0.0011650142510437125,0.0629589319229126,1.1438208444656752,0.8742627876021444
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,4096,0.005883621273184181,4263.659623842958,28801.735231941813,1.5370832988992335e-05,2.844273073837189e-07,1.5370832988992335e-05,382.7782968820022,0.002612478314851447
uniform_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,65536,0.006003591358598844,4263.659623842958,28801.735231941813,0.00024593332782387736,4.550836918139502e-06,0.00024593332782387736,24.411459039411913,0.04096436834789415
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,1048576,0.007126696683073823,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,14.489082765101147,0.06901748138319914
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,0.4601124850186435,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,7.308136764168883,0.1368337829832232
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,16777216,0.029554110306959886,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,3.755350912642059,0.2662866995021924
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,4096,0.005539200071654568,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2882.9667595094734,0.00034686490806787746
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,65536,0.005540077353350127,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,180.21395968967968,0.005548959701689896
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,1048576,0.006505747636159261,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,13.2266490551014,0.07560493937913239
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,0.2454284605432729,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,3.8982310062657572,0.25652661383911485
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,16777216,0.01904364776611328,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.4198184034545527,0.4132541510438931
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,4096,0.005586417336380617,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2907.54175281523,0.0003439331521316071
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,65536,0.005549700131353132,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,180.52698039616632,0.00553933820753829
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,1048576,0.00626468397023385,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.736549425135742,0.07851420087347107
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,0.14020575764023255,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,2.226939901266139,0.44904669382027085
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,16777216,0.015504044509000064,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,1.9700517827060136,0.507600870585455
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,4096,0.005772182542055392,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,3004.2262751480453,0.00033286440780853666
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,65536,0.005773823152338793,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,187.81750984067216,0.005324317210085002
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,1048576,0.006265468883038361,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.738145208861877,0.0785043649293858
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,0.09407088726381713,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,1.494162692896351,0.6692711608677337
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,16777216,0.016170434376394642,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.0547279164384613,0.4866824419913165
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,4096,0.005773248539767256,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,3004.7810909931604,0.00033280294627701924
uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,65536,0.005774881709883907,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,187.8519438087555,0.005323341242707926
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,1048576,0.0065064560948756706,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,13.2280894022123,0.07559670709760681
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,0.24498361055968237,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,3.8911652894563424,0.2569924240200333
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,16777216,0.01993101204142851,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.53257308314343,0.39485533770216014
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,4096,0.005581012489691294,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2904.728712458501,0.00034426622896346876
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,65536,0.005545934197246707,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,180.40447779305035,0.005543099662676569
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,1048576,0.006379283671816363,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.96953879383282,0.07710374408036104
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,0.1464395336076325,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,2.3259532704102126,0.42993125129450116
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,16777216,0.01821609629137062,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.314663954423439,0.43202815600465455
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,4096,0.005772439979312958,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,3004.360262555364,0.0003328495628381958
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,65536,0.0057737965307787745,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,187.8166438641816,0.005324341759206088
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,1048576,0.006276720970521949,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.761021505423939,0.07836363253325453
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,0.09952709018784081,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,1.5808255818205832,0.6325808561677841
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,16777216,0.015703276377587144,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,1.9953675703157552,0.5011607960741569
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,4096,0.005773104117058888,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,3004.7059238458905,0.0003328112718332329
uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,65536,0.005774673847312609,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,187.8451822177784,0.0053235328593131
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,1048576,0.006978413258466353,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,14.187611984545406,0.07048402515443064
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,0.46202763644131745,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,7.338555822500731,0.13626659307188235
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,16777216,0.029784807998142884,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,3.7846649666308356,0.26422418069153814
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,4096,0.005535756512946889,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2881.174503378582,0.0003470806779760683
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,65536,0.0055377644703800515,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,180.13872359246454,0.0055512772604203765
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,1048576,0.006414127825897268,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,13.040379444811725,0.0766848851471007
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,0.24484510890773084,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,3.8889654164959637,0.25713779704963796
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,16777216,0.01891599278074766,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.4035976727062076,0.4160430055975638
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,4096,0.005536906825197459,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2881.773202096547,0.00034700857072044404
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,65536,0.0055378758738433434,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,180.14234745147633,0.005551165587366196
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,1048576,0.006107288146242266,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,12.416552486566477,0.08053765335280501
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,0.139671922844147,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,2.218460805770377,0.45076297827706835
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,16777216,0.015385896796422289,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,1.9550391121959818,0.5114987182413748
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,4096,0.005536978585379464,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2881.8105508502836,0.0003470040734304856
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,65536,0.00553778912647661,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,180.1395256341163,0.005551252544270117
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,1048576,0.006263969663264353,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,12.73509718810911,0.0785231541800647
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,0.09442051251729329,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,1.4997159201001453,0.6667929483159876
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,16777216,0.016438515070514987,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.0887921149161084,0.47874558356429014
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,4096,0.005537481730794672,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2882.072421064119,0.00034697254402468476
uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,65536,0.005539239711358772,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,180.18671191488588,0.005549798813534964
uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,1048576,0.006398576336937981,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,13.008762158336378,0.0768712647543619
uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,0.24422710172591672,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,3.879149379867979,0.25778847424381307
uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,16777216,0.019371263057388507,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.461447482127788,0.4062650157116308
uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,4096,0.005536802191483347,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2881.7187437784128,0.0003470151284399232
uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,65536,0.005537719964523462,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,180.13727585516165,0.005551321875234998
