timestamp,gpu,mode,kernel,N,storage_bits,arithmetic_type,access_method,packet_values,lut_entries,lut_bytes,q,q_eighths,mean_unique_left,mean_unique_right,mean_unique_both,normalized_sector_dispersion,format,format_label,sanitized_lut_entries,warmup,sample,execution_order,kernel_ms,result
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,6,0,0.46351999044418335,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,6,1,0.46639999747276306,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,6,2,0.46326398849487305,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,7,0,0.46534401178359985,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,7,1,0.46211200952529907,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,7,2,0.46425598859786987,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,8,0,0.4628480076789856,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,8,1,0.46448001265525818,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,8,2,0.46604800224304199,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,9,0,0.46412798762321472,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,9,1,0.46604800224304199,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,9,2,0.46249601244926453,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,10,0,0.46643200516700745,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,10,1,0.46054399013519287,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,10,2,0.46745601296424866,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,11,0,0.46230399608612061,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,11,1,0.46646401286125183,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,11,2,0.46537598967552185,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,12,0,0.46751999855041504,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,12,1,0.4681600034236908,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,12,2,0.46463999152183533,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,13,0,0.46678400039672852,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,13,1,0.46348801255226135,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,13,2,0.46281599998474121,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,14,0,0.46323201060295105,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,14,1,0.46489599347114563,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,14,2,0.46604800224304199,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,15,0,0.46396800875663757,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,15,1,0.46585598587989807,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,15,2,0.4631359875202179,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,16,0,0.46649599075317383,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,16,1,0.4636160135269165,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,16,2,0.46342399716377258,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,17,0,0.46358400583267212,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,17,1,0.465503990650177,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,17,2,0.46566399931907654,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,18,0,0.46502399444580078,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,18,1,0.46793600916862488,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,18,2,0.46262401342391968,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,19,0,0.46742400527000427,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,19,1,0.46160000562667847,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,19,2,0.46687999367713928,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,20,0,0.46643200516700745,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,20,1,0.46435201168060303,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,20,2,0.46687999367713928,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,21,0,0.46454399824142456,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,21,1,0.46678400039672852,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,21,2,0.46463999152183533,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,22,0,0.46633601188659668,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,22,1,0.46268799901008606,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,22,2,0.46518400311470032,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,23,0,0.4631040096282959,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,23,1,0.46412798762321472,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,23,2,0.4652479887008667,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,24,0,0.4652160108089447,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,24,1,0.46492800116539001,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,24,2,0.46444800496101379,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,25,0,0.46668800711631775,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,25,1,0.4617919921875,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,25,2,0.46556800603866577,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,26,0,0.46272000670433044,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,26,1,0.46544000506401062,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,26,2,0.46614399552345276,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,27,0,0.46486398577690125,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,27,1,0.46486398577690125,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,27,2,0.46297600865364075,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,28,0,0.46659201383590698,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,28,1,0.46393600106239319,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,28,2,0.46540799736976624,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,29,0,0.46278399229049683,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,29,1,0.46511998772621155,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,29,2,0.4687039852142334,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,30,0,0.46540799736976624,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,30,1,0.46588799357414246,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,30,2,0.46329599618911743,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,31,0,0.46566399931907654,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,31,1,0.4636160135269165,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,31,2,0.4652160108089447,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,32,0,0.46287998557090759,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,32,1,0.46425598859786987,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,32,2,0.4657599925994873,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,33,0,0.46483200788497925,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,33,1,0.46720001101493835,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,33,2,0.46300798654556274,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,34,0,0.46588799357414246,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,34,1,0.4628480076789856,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,34,2,0.46537598967552185,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,35,0,0.4631040096282959,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,35,1,0.46384000778198242,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,35,2,0.46659201383590698,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,36,0,0.46329599618911743,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,36,1,0.46793600916862488,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,36,2,0.46217599511146545,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,37,0,0.46598398685455322,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,37,1,0.4620479941368103,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,37,2,0.46377599239349365,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,38,0,0.4615040123462677,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,38,1,0.46755200624465942,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,38,2,0.46515199542045593,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,39,0,0.46239998936653137,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,39,1,0.46604800224304199,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,39,2,0.4631359875202179,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,lns16_r11,LNS 16 r11,1,10,40,0,0.465472012758255,28760048
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,40,1,0.46278399229049683,4016229018763264
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,posit16_es1,Posit 16 es1,1,10,40,2,0.46371200680732727,-3325569018101760
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.875,7,28.936713695526123,28.935537815093994,28.936125755310059,0.90292672486382008,t16,T16,0,10,41,0,0.46220800280570984,4016229018763264
