kernel,distribution,format,storage_bits,n,m,comparison,batch,finite_count,bias,mean_absolute_error,mse,relative_l2,mean_normalized_absolute_error,rms_normalized_error
gemv,normal_0_1,e2m29,32,256,1024,storage,5,1013,1.22328447604800411617e-11,1.05950132559223439266e-08,1.78178384823887349143e-16,7.41628818363147796212e-10,5.81676725927055667593e-11,7.32331892095066721011e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,6,1012,2.95235775550254101474e-10,9.9133713353035428949e-09,1.56635179357765392953e-16,8.07208212104462555701e-10,6.25497000973907905025e-11,7.89820279026433367387e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,7,1007,4.32379786414556784451e-10,1.02387107434835637386e-08,1.67068527943176223864e-16,8.78591255155762804037e-10,6.54924131560789856691e-11,8.27239957445698375071e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,8,1009,-1.69018918303198380432e-11,9.80236981306046434619e-09,1.48525218652918049335e-16,7.96960656384242399066e-10,6.43193583913695373171e-11,7.96659710024637089419e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,9,1004,1.54544092289449852399e-10,1.01384994730090970467e-08,1.60298731607760934155e-16,8.14321708391923542563e-10,6.39147150331904625022e-11,7.9806623427834670812e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,10,1007,2.44821304488696271969e-10,1.00111597753471791094e-08,1.63313849788686044612e-16,8.03500573349353007412e-10,6.2907987278071832117e-11,8.04725187301551707176e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,11,1006,-3.62317978823240919948e-12,9.76021112579143244098e-09,1.47765456989896837012e-16,8.49636228718154156079e-10,6.24839093570533694665e-11,7.80593132861116601621e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,12,1008,-4.09507231131401741195e-10,9.9610473653822490215e-09,1.60818043186795811177e-16,7.93298649777962770638e-10,6.22011535601326687327e-11,7.91231345290768249878e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,13,1005,4.22987199796063629954e-10,1.13126503019743699622e-08,1.93937548993447413165e-16,8.14313908643624217083e-10,6.42184311981355719522e-11,7.91792537423131842256e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,14,1003,-3.90112325715209746744e-10,1.06392041509821021539e-08,1.79147943575836340884e-16,7.95392528347176529864e-10,6.05077225107020673563e-11,7.60009251192904451391e-11
gemv,normal_0_1,e2m29,32,256,1024,storage,15,1003,2.44096183880386425746e-10,1.00561176101477320518e-08,1.53555386683178672756e-16,8.4023149672875496783e-10,6.20618443443765792952e-11,7.65946357392884272238e-11
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,0,1003,-1.64928445333148877883e-17,2.00833589262638923028e-15,6.71327420446240908935e-30,1.62279796511447823735e-16,1.22801786646376767802e-17,1.58453406982913554678e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,1,1007,-1.50560905462137974232e-18,2.13464700511476109067e-15,7.4302720914377019072e-30,1.6964749349760479044e-16,1.25358176971205869357e-17,1.59556365231046089717e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,2,1013,2.1354394615430191971e-17,2.03841481919169250787e-15,6.78999450536667099716e-30,1.57746513081591732599e-16,1.22865859833945008093e-17,1.56714620122989288989e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,3,1012,-6.08181708771315372647e-17,1.9025802562747842268e-15,5.97694626173131188429e-30,1.59576533229511732441e-16,1.18086870183569213204e-17,1.5136884264903751712e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,4,1005,-2.72688173865488542061e-17,2.02749301593136446599e-15,6.95285429617897993812e-30,1.63305507617187558662e-16,1.23978822701281330663e-17,1.60342669017628979763e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,5,1013,-6.57448210164872437967e-17,2.24720839720941035747e-15,8.2056022202902756986e-30,1.5915281278105058854e-16,1.2360408279056357228e-17,1.57694204893790027402e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,6,1012,1.52148276410772132113e-17,1.92888908622467754218e-15,6.23384980610600120629e-30,1.61034557570660649648e-16,1.21247704105900047248e-17,1.56244193768793169965e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,7,1007,-6.8978944811383624307e-17,1.8037437647439240289e-15,5.33304138873325773946e-30,1.56973748904304608559e-16,1.15076531373124078783e-17,1.4677762098239161829e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,8,1009,-1.03416339471711496873e-16,1.91256959614424498637e-15,6.05454634792039009812e-30,1.60907981145779067178e-16,1.25692226033673985474e-17,1.61543286625184875907e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,9,1004,-1.08458229117545951128e-16,1.94018799477088876028e-15,6.156634064672477238e-30,1.59588884830122357059e-16,1.22053513430405474875e-17,1.55512454295260173383e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,10,1007,-9.50084102751468370117e-17,1.98734193616662129456e-15,6.34902507742068206601e-30,1.58426637233985790822e-16,1.24064216772957302788e-17,1.56849580927703462468e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,11,1006,3.169750192386249305e-17,1.85720598939493095909e-15,5.83137286319428830372e-30,1.68784269207682392951e-16,1.18051062361816842467e-17,1.52981685947539968428e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,12,1008,2.95350439431686144393e-17,2.0001533773595520005e-15,6.63411086499248006596e-30,1.61124169142273144462e-16,1.24601605175623953111e-17,1.59958522150349479134e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,13,1005,1.05360717386690850792e-17,2.02934683982509490469e-15,6.99648601150272361592e-30,1.54668148396740751506e-16,1.15019444326009838369e-17,1.49757740040036740493e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,14,1003,1.07922975973033661708e-16,2.10562568821028489596e-15,7.20341055817797478682e-30,1.59494120273284540302e-16,1.19651287265075495037e-17,1.52164425338539297e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x1,15,1003,-1.17815915437228414026e-17,1.9569894613653728306e-15,6.43060042127950118594e-30,1.71946045309710855358e-16,1.20141101249454899557e-17,1.54877372993182122066e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,0,1003,8.67811417054957854139e-17,1.8444036593791452786e-15,5.62634386154330542867e-30,1.48562909730953439652e-16,1.12622420178189345702e-17,1.44480258383704790022e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,1,1007,8.88998408155502551278e-17,2.03412606740850622706e-15,6.62908829464005073932e-30,1.60240388930065625228e-16,1.19686987374959778333e-17,1.5126823234363084305e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,2,1013,7.81259174935971305616e-17,1.91438465935156596848e-15,5.87887336186753150781e-30,1.46781766217619763679e-16,1.15601108960660226797e-17,1.46273503010818363889e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,3,1012,-2.45466800157982980158e-18,1.83773725266880531492e-15,5.54134201511605625313e-30,1.53651508459519124373e-16,1.14303238105470321754e-17,1.4642979006435939396e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,4,1005,3.17221373547281201791e-17,1.9182796589442952736e-15,5.93058371286601806575e-30,1.50823143416924863845e-16,1.17581274473425487295e-17,1.48923920057115164018e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,5,1013,1.44805742476405535939e-17,2.1276306372089083973e-15,7.48241837799410909076e-30,1.51977775174407582062e-16,1.16926550124516877049e-17,1.50442409918024756902e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,6,1012,1.06599786090954228842e-16,1.85306178614235536962e-15,5.5930715989686671098e-30,1.52533805930827144755e-16,1.16488698283300169625e-17,1.48124472225445324754e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,7,1007,-4.15265582044656522527e-17,1.73641513283222837003e-15,4.9452069114874019846e-30,1.51158226239663335126e-16,1.1062768939964756766e-17,1.41048741677697409483e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,8,1009,-1.29493926868754321459e-16,1.82767989708593891396e-15,5.50026714567787434e-30,1.53365852716225150068e-16,1.2007745919922526077e-17,1.53487614370299955958e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,9,1004,-1.44728463388168595075e-16,1.83673350986293328044e-15,5.35673013803328969607e-30,1.48860973055976495217e-16,1.15702063671555616737e-17,1.45357054408606049947e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,10,1007,-1.23894054014152895958e-16,1.92187378226292459465e-15,5.91502948285831159001e-30,1.52916074087658243306e-16,1.19991516263841384503e-17,1.51443384655420513723e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,11,1006,7.20893137541614288131e-17,1.78237491587257557079e-15,5.19813169214364838502e-30,1.59356653478897982506e-16,1.13309450414247305527e-17,1.45089133279892735108e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,12,1008,2.27062912123392785755e-17,1.92547766201274087616e-15,6.13092498264142160927e-30,1.54893191936659544427e-16,1.19798043281059593682e-17,1.5350475459483089162e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,13,1005,7.12945457231303882871e-17,2.00488464967430554128e-15,6.79574623758183185436e-30,1.5243316884454553319e-16,1.13885339258415601016e-17,1.47941607892782880744e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,14,1003,7.51033222540547071452e-17,2.03679020033004868235e-15,6.81836397360158695174e-30,1.55172831096720840031e-16,1.15541294226715499658e-17,1.47791551356861197389e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x2,15,1003,-1.77588640591523980513e-17,1.86387822203068949388e-15,5.86765129055205575384e-30,1.64247427968702415901e-16,1.14557682257040840833e-17,1.48376737484583835596e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,0,1003,1.10911612230748440033e-16,1.87047120896032417838e-15,5.80247716357595983573e-30,1.5087037896593969824e-16,1.14142289994488228721e-17,1.46530033015846266756e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,1,1007,6.22192080489874067893e-17,2.01289594613945143998e-15,6.51466931303038537971e-30,1.5885148402370734406e-16,1.18293361862332752618e-17,1.4960076829483662055e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,2,1013,3.77940247925055602906e-17,1.93280389499579749576e-15,6.00247205491451270991e-30,1.48316726001449911353e-16,1.16597148187194977858e-17,1.47461591141200628376e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,3,1012,4.3470936117363466319e-18,1.8422077653420736083e-15,5.72172172100626252146e-30,1.56132285199029219991e-16,1.14412808400237280522e-17,1.48443505368139422979e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,4,1005,4.53099415367076479874e-17,1.87741958518974504722e-15,5.68993713741886008119e-30,1.4773146408043488063e-16,1.14978145697627055368e-17,1.45661929550902475581e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,5,1013,3.64000811504077113498e-17,2.1177394597190347172e-15,7.04946932649585847099e-30,1.47515379571477905243e-16,1.16403516598492154162e-17,1.46060296779576850875e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,6,1012,5.92068664626866769177e-17,1.82376347225757712178e-15,5.39065103315364343968e-30,1.49748170900939222191e-16,1.1463057518866946778e-17,1.4548221436768624472e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,7,1007,-4.54955779548634313441e-17,1.77047566169718708887e-15,5.15619397130163567896e-30,1.5434912672000643143e-16,1.12997987991980294839e-17,1.44510126861322839963e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,8,1009,-1.58432346638468510767e-16,1.80695949338675905369e-15,5.46857195052174061483e-30,1.52923330239270883685e-16,1.18641319277773736541e-17,1.5293162837280363479e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,9,1004,-1.35660904820512934088e-16,1.84763946064018986063e-15,5.47297957639760992748e-30,1.50467561662250357595e-16,1.16468959038787888386e-17,1.47102441122785107772e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,10,1007,-9.80954256365673318629e-17,1.92686951024736624359e-15,5.95172428155244392545e-30,1.53389659970621030176e-16,1.20338541902997339774e-17,1.52290046395713561057e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,11,1006,4.06918534653088407705e-17,1.76860748820637395262e-15,5.06773742846952299392e-30,1.57345241891848310873e-16,1.12537491194461543292e-17,1.43420410260347253646e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,12,1008,-3.98538950959036693372e-17,1.94751278045163674713e-15,6.28819550479058596171e-30,1.56867272830928559202e-16,1.21255289495142383938e-17,1.55441346403674168901e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,13,1005,2.6001865116531962259e-17,1.93220232517039370741e-15,6.27206346442896299264e-30,1.46442159116709691375e-16,1.09710587227156240047e-17,1.42015929498484982745e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,14,1003,4.41100573592347837844e-17,2.06557657872900977628e-15,6.9546376304123390688e-30,1.56715822552998642421e-16,1.17007089001530433243e-17,1.48668324344553806425e-17
gemv,normal_0_1,e2m29,32,256,1024,kernel_x4,15,1003,-9.19213193431857860963e-17,1.86059902391458577875e-15,5.79418099952102666797e-30,1.63215897760662101663e-16,1.14474244708781530861e-17,1.47802107599458451156e-17
gemv,normal_0_1,e2m29,32,256,1024,total_x1,0,1003,2.96713325040049035835e-10,9.99995853483746116184e-09,1.59601248839071347716e-16,7.91253062481965340075e-10,6.11793498034604914275e-11,7.71596541277372014266e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,1,1007,-4.23559509394486857714e-10,1.04682694006144469738e-08,1.75673473424040692978e-16,8.2489407227648965523e-10,6.17613623837477194264e-11,7.82061294858500753142e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,2,1013,3.33427106247524998243e-10,1.03859875114157093613e-08,1.64604976384982687829e-16,7.76687896008472291031e-10,6.26282462671917509491e-11,7.72491194889972128194e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,3,1012,-4.60414611689452123112e-11,1.0432787865369503697e-08,1.70874861323424795942e-16,8.53234559497979303519e-10,6.48820710812293390034e-11,8.12171470010454314814e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,4,1005,1.06472262654001312244e-10,1.03038217166973630029e-08,1.67207240922968658546e-16,8.00841938187591245305e-10,6.3455137558571904868e-11,7.96632522418901937455e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,5,1013,1.22327790156590246742e-11,1.05950132127477651741e-08,1.78178383674335622603e-16,7.4162881597076812897e-10,5.81676723288853699228e-11,7.32331889060479648495e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,6,1012,2.95235790765081742554e-10,9.91337128932994247492e-09,1.56635178502212536944e-16,8.07208209899947276825e-10,6.2549699774293828972e-11,7.8982027596913134342e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,7,1007,4.32379717435611973052e-10,1.02387108217855705684e-08,1.67068530009781466395e-16,8.78591260589764380162e-10,6.54924136839327728748e-11,8.27239962802198526625e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,8,1009,-1.69019952466593097536e-11,9.80236978023653907074e-09,1.48525217525788667638e-16,7.96960653360251652885e-10,6.43193581995322858187e-11,7.9665970696240914735e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,9,1004,1.54543983831220734857e-10,1.01384993809443503399e-08,1.60298728280543590271e-16,8.14321699940748356877e-10,6.39147144837659090719e-11,7.98066226723660879867e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,10,1007,2.44821209480285996837e-10,1.00111598680954531375e-08,1.63313851926867951274e-16,8.0350057860925712614e-10,6.29079878788169815003e-11,8.04725192966940140351e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,11,1006,-3.62314809073048533698e-12,9.76021118471340179913e-09,1.47765457128447359962e-16,8.49636229116479807343e-10,6.24839097241840544583e-11,7.80593132780921220163e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,12,1008,-4.09507201596357798017e-10,9.961047398648325203e-09,1.60818042720360977341e-16,7.93298648627525553473e-10,6.22011537772200819035e-11,7.91231344437170108462e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,13,1005,4.22987210332135368633e-10,1.13126503683046721862e-08,1.93937551757023567649e-16,8.14313914445539585867e-10,6.42184315972915834817e-11,7.91792543237441803276e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,14,1003,-3.90112217792233773717e-10,1.06392039366304683371e-08,1.79147936893149746096e-16,7.95392513512066144963e-10,6.05077212711302617017e-11,7.60009237069167093686e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x1,15,1003,2.44096172098794882008e-10,1.00561176236242677697e-08,1.53555388261755562823e-16,8.40231501047620128768e-10,6.20618443616347955608e-11,7.65946360217042719555e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,0,1003,2.96713428314035274641e-10,9.9999584444035418077e-09,1.5960124703180385521e-16,7.91253058002031904031e-10,6.1179349234016245786e-11,7.71596536662941245167e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,1,1007,-4.23559418989036987556e-10,1.04682693816513526114e-08,1.75673474646539169231e-16,8.24894075146677524336e-10,6.17613622863361700344e-11,7.82061297720981423436e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,2,1013,3.33427163019047876414e-10,1.03859875502132365797e-08,1.64604977794397427504e-16,7.7668789933363107558e-10,6.26282465477580961991e-11,7.72491198892512420138e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,3,1012,-4.60414028054423367588e-11,1.04327878495718638215e-08,1.70874861799187086274e-16,8.53234560685798344849e-10,6.48820709784382437722e-11,8.12171471063172299722e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,4,1005,1.06472321644956053521e-10,1.03038217774558369871e-08,1.67207243023891990098e-16,8.00841943218795331507e-10,6.34551379538605838698e-11,7.96632527707480458944e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,5,1013,1.22328592410542888023e-11,1.05950130878065758284e-08,1.78178379894690365865e-16,7.41628808104791926938e-10,5.81676716229309804855e-11,7.32331881367553108955e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,6,1012,2.95235882150040192429e-10,9.91337123327026208114e-09,1.5663517733983193628e-16,8.07208206904824550897e-10,6.25496994673023243272e-11,7.89820273740850571123e-11
gemv,normal_0_1,e2m29,32,256,1024,total_x2,7,1007,4.32379744887998579979e-10,1.02387107497919623178e-08,1.67068527655475013071e-16,8.78591254399271527274e-10,6.5492413216933865588e-11,8.27239956857433572179e-11
