gpu,compute_capability,distribution,format,storage_bits,component,lanes,n,m,leading_dimension,blocks,threads,decode_repeats,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,decoded_values,unique_storage_bytes,requested_storage_bytes,useful_flops,modeled_flops,arithmetic_intensity_unique,arithmetic_intensity_requested,decoded_gvalues_per_s,unique_storage_gb_per_s,requested_storage_gb_per_s,useful_gflop_per_s,theoretical_hbm_gb_per_s,modeled_fp64_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,1,3,2,2930,9.7156162261962891,0.0033159099748110202,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,158.11285709886624,319.00504176392349,634.92194178763475,158.11285709886624,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,1,4,0,2876,9.4514236450195312,0.0032863086387411445,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.53705437747141,321.87847103892182,640.64098398453359,159.53705437747141,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,1,4,1,2930,9.7204475402832031,0.0033175588874686701,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,158.03427091539493,318.84648799922451,634.60636914463271,158.03427091539493,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,1,4,2,3025,9.7841596603393555,0.0032344329455667293,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,162.09580128059685,327.04094281807915,650.91595201739665,162.09580128059685,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,2,0,0,2876,9.4515838623046875,0.0032863643471156773,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.53435000600237,321.87301475820402,640.6301242428533,159.53435000600237,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,2,0,1,2930,9.7215356826782227,0.0033179302671256733,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,158.01658196216141,318.81079915412641,634.5353369418043,158.01658196216141,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,2,0,2,3025,9.7879362106323242,0.0032356813919445699,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,162.03325868401245,326.91475824332986,650.66480440298756,162.03325868401245,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,2,1,0,2930,9.7203197479248047,0.003317515272329285,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,158.0363485808125,318.8506798515221,634.61471226982519,158.0363485808125,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,2,1,1,3025,9.7861442565917969,0.0032350890104435692,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,162.06292881200008,326.97462004452365,650.78394851068788,162.06292881200008,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,2,1,2,2876,9.4516162872314453,0.0032863756214295708,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.53380270388419,321.87191053342264,640.62792648278491,159.53380270388419,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,2,2,0,3025,9.7875518798828125,0.0032355543404571281,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,162.03962129281598,326.92759530366976,650.69035425396419,162.03962129281598,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,2,2,1,2876,9.4502077102661133,0.0032858858519701369,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.55758161399604,321.91988634230052,640.72341366870273,159.55758161399604,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,2,2,2,2930,9.7235202789306641,0.0033186076037306019,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,157.98433035910102,318.74572902529559,634.40582659826498,157.98433035910102,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,2,3,0,2876,9.4594240188598633,0.003289090409895641,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.402124801013,321.60624007704382,640.09915740406791,159.402124801013,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,2,3,1,2930,9.7395515441894531,0.0033240790253206325,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,157.72428874473837,318.22107475256786,633.3615969905901,157.72428874473837,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,2,3,2,3025,9.7952642440795898,0.0032381038823403605,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,161.91203835655435,326.670186762345,650.17802902553854,161.91203835655435,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,256,1024,256,1024,256,0,10,2,4,0,2930,9.734527587890625,0.0033223643644677901,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,157.80568970916764,318.38530755775423,633.68847273837628,157.80568970916764,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,256,1024,256,1024,256,0,10,2,4,1,3025,9.794367790222168,0.0032378075339577414,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,161.92685775832246,326.70008606317793,650.2375381857637,161.92685775832246,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,256,1024,256,1024,256,0,10,2,4,2,2876,9.4606399536132812,0.0032895131966666487,524288,1057792,2105344,524288,785408,0.49564375605033884,0.24902723735408561,159.38163754177214,321.56490543095816,640.01688825367876,159.38163754177214,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,0,0,0,2507,10.524160385131836,0.0041979100060358342,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.57049984031948,1002.0681705781408,2000.2334466262791,499.57049984031948,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,0,0,1,2664,9.6939201354980469,0.0036388589097214891,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,576.32132820464631,1156.0195391917418,2307.5365680068849,576.32132820464631,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,0,0,2,2710,9.6333436965942383,0.0035547393714369883,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.95942623839539,1183.3756459899064,2362.142233962325,589.95942623839539,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,0,1,0,2664,9.6935997009277344,0.0036387386264743748,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,576.34037925718235,1156.0577529240747,2307.6128466352025,576.34037925718235,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,0,1,1,2710,9.6297283172607422,0.0035534052831220453,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,590.18092024600924,1183.819931821585,2363.0290752037481,590.18092024600924,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,0,1,2,2507,10.520959854125977,0.004196633368219376,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.7224717988214,1002.373004955839,2000.8419281007498,499.7224717988214,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,0,2,0,2710,9.6273603439331055,0.0035525314922262383,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,590.3260828479788,1184.1111075876447,2363.6102926530402,590.3260828479788,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,0,2,1,2507,10.520992279052734,0.0041966463019755618,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.72093169080523,1002.3699157157362,2000.8357616526382,499.72093169080523,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,0,2,2,2664,9.6921596527099609,0.0036381980678340696,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,576.42601114581396,1156.2295184506852,2307.9557086892942,576.42601114581396,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,0,3,0,2507,10.521632194519043,0.0041969015534579351,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.69053914836354,1002.3089525495494,2000.7140727620022,499.69053914836354,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,0,3,1,2664,9.6926717758178711,0.0036383903062379395,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,576.39555503555493,1156.1684277763966,2307.8337652790779,576.39555503555493,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,0,3,2,2710,9.629023551940918,0.0035531452221184198,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,590.22411663479875,1183.9065777030044,2363.2020294947997,590.22411663479875,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,0,4,0,2664,9.6908159255981445,0.0036376936657650694,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,576.50593829179206,1156.3898410657628,2308.2757294886205,576.50593829179206,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,0,4,1,2710,9.6291837692260742,0.0035532043428878504,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,590.21429606143886,1183.8868790138627,2363.1627088397449,590.21429606143886,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,0,4,2,2507,10.533791542053223,0.0042017517120276114,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.11373725316838,1001.1519690605546,1998.4046120488188,499.11373725316838,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,1,0,0,2664,9.7078399658203125,0.003644084071253871,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.49495538350845,1154.361951521217,2304.2278487035005,575.49495538350845,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,1,0,1,2710,9.6441917419433594,0.0035587423402005016,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.29582406402733,1182.04455334718,2359.48523306886,589.29582406402733,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,1,0,2,2507,10.538368225097656,0.0042035772736727789,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.89697832714319,1000.717181136672,1997.5367296301633,498.89697832714319,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,1,1,0,2710,9.6492156982421875,0.0035605961986133533,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,588.98900156572643,1181.4291105625023,2358.2567445502718,588.98900156572643,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,1,1,1,2507,10.538240432739258,0.0042035262994572229,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.9030282196149,1000.7293163702039,1997.5609528324424,498.9030282196149,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,1,1,2,2664,9.7072639465332031,0.003643867847797749,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.5291046758075,1154.4304501993247,2304.3645792683697,575.5291046758075,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,1,2,0,2507,10.538944244384766,0.0042038070380473738,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.86971048369202,1000.6624856772494,1997.427551741345,498.86971048369202,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,1,2,1,2664,9.7091197967529297,0.0036445644882706191,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.41909513449684,1154.2097865295473,2303.9241113783564,575.41909513449684,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,1,2,2,2710,9.6463680267333984,0.0035595453973185972,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.16287500639351,1181.7778762335276,2358.9529175060679,589.16287500639351,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,1,3,0,2664,9.7073278427124023,0.003643891832850001,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.52531639221365,1154.4228514351628,2304.3494113360116,575.52531639221365,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,1,3,1,2710,9.6384639739990234,0.0035566287726933664,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.64601987737592,1182.746996902471,2360.8873842746498,589.64601987737592,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,1,3,2,2507,10.536064147949219,0.0042026582161743993,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.00607951626336,1000.9360227796924,1997.9735605631638,499.00607951626336,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,1,4,0,2710,9.6390724182128906,0.003556853290853465,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.60879983239033,1182.6723387262989,2360.7383587039071,589.60879983239033,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,1,4,1,2507,10.539551734924316,0.0042040493557735604,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.84095607010687,1000.604808367187,1997.3124217650764,498.84095607010687,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,1,4,2,2664,9.7059516906738281,0.0036433752592619473,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.60691687433484,1154.5865305272303,2304.6761320163801,575.60691687433484,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,2,0,0,2710,9.6383037567138672,0.0035565696519239362,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.65582154859237,1182.766657676571,2360.9266292472939,589.65582154859237,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,2,0,1,2507,10.535903930664062,0.0042025943082026574,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,499.01366779723708,1000.9512438042235,1998.0039433287809,499.01366779723708,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,2,0,2,2664,9.7054719924926758,0.0036431951923771304,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.63536655625626,1154.643596588428,2304.7900418756353,575.63536655625626,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,2,1,0,2507,10.537952423095703,0.0042034114172699259,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.91666358989892,1000.7566670055199,1997.6155475767437,498.91666358989892,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,2,1,1,2664,9.706751823425293,0.0036436756093938785,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.5594692878982,1154.4913573411552,2304.486156328499,575.5594692878982,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,2,1,2,2710,9.6440639495849609,0.003558695184348694,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.30363275376089,1182.0602164806883,2359.5164983304876,589.30363275376089,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,2,1024,1024,1024,1024,256,0,10,2,2,0,2664,9.7078075408935547,0.0036440718997348179,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,575.49687758702328,1154.3658071911582,2304.2355450261675,575.49687758702328,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,4,1024,1024,1024,1024,256,0,10,2,2,1,2710,9.6481924057006836,0.0035602185998895512,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,589.05147006002949,1181.5544135774419,2358.5068625450399,589.05147006002949,4814.3040000000001,30159.360000000001
NVIDIA H200 NVL,sm_90,normal_0_1,e11m20,32,gemv,1,1024,1024,1024,1024,256,0,10,2,2,2,2507,10.537983894348145,0.0042034239706215176,2097152,4206592,8396800,2097152,2358272,0.49853943524829603,0.24975609756097561,498.91517359594712,1000.7536782871831,1997.6095817806477,498.91517359594712,4814.3040000000001,30159.360000000001
