gpu,compute_capability,distribution,format,strategy,component,lanes,n,m,lookup_entry_bytes,shared_table_bytes,pipelined,sample,iterations,total_time_ms,time_ms
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,65536,1,8,0,0,1,275,1.4392960071563721,0.0052338036623868073
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,65536,1,8,0,0,2,275,1.440000057220459,0.0052363638444380325
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,65536,1,2,0,0,0,298,1.4548159837722778,0.004881932831450597
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,65536,1,2,0,0,1,298,1.4559359550476074,0.0048856911243208307
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,65536,1,2,0,0,2,298,1.4532480239868164,0.00487667122143227
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,65536,1,0,0,0,0,47,0.31673601269721985,0.0067390640999408476
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,65536,1,0,0,0,1,47,0.31696000695228577,0.0067438299351550166
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,65536,1,0,0,0,2,47,0.3171519935131073,0.0067479147555980275
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,65536,1,0,0,0,0,281,1.4573119878768921,0.0051861636579248827
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,65536,1,0,0,0,1,281,1.4562879800796509,0.0051825195020628149
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,65536,1,0,0,0,2,281,1.455456018447876,0.0051795587845120143
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,65536,1,4,0,0,0,282,1.4794880151748657,0.0052464114013293112
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,65536,1,4,0,0,1,282,1.4797760248184204,0.0052474327121220582
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,65536,1,4,0,0,2,282,1.4785599708557129,0.0052431204640273508
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,65536,1,8,0,0,0,273,1.4732160568237305,0.0053963958125411368
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,65536,1,8,0,0,1,273,1.4730559587478638,0.005395809372702798
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,65536,1,8,0,0,2,273,1.471776008605957,0.0053911209106445312
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,65536,1,2,0,0,0,281,1.4377599954605103,0.0051165836137384707
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,65536,1,2,0,0,1,281,1.4365119934082031,0.0051121423252960966
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,65536,1,2,0,0,2,281,1.4381439685821533,0.0051179500661286594
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,0,291,1.4598079919815063,0.0050165223092147986
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,1,291,1.4612159729003906,0.0050213607316164626
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,2,291,1.4595839977264404,0.0050157525695066684
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,65536,1,8,0,0,0,293,1.4705280065536499,0.0050188669165653578
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,65536,1,8,0,0,1,293,1.469215989112854,0.005014389041340799
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,65536,1,8,0,0,2,293,1.4714239835739136,0.0050219248586140398
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,0,295,1.4727360010147095,0.0049923254271685069
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,1,295,1.4727040529251099,0.0049922171285596943
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,2,295,1.4717439413070679,0.004988962512905315
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,0,283,1.4195840358734131,0.0050161980066198344
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,1,283,1.4195200204849243,0.0050159718038336552
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,2,283,1.4190720319747925,0.0050143888055646374
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,65536,1,2,512,0,0,289,1.4096640348434448,0.0048777302243717818
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,65536,1,2,512,0,1,289,1.4116799831390381,0.0048847058240105122
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,65536,1,2,512,0,2,289,1.4113919734954834,0.0048837092508494237
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,0,282,1.4213759899139404,0.0050403403897657465
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,1,282,1.4180480241775513,0.0050285390928281959
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,2,282,1.4191039800643921,0.0050322836172496171
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,65536,1,2,0,1,0,294,1.4712640047073364,0.0050042993357392396
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,65536,1,2,0,1,1,294,1.4724800586700439,0.0050084355737076321
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,65536,1,2,0,1,2,294,1.4713599681854248,0.0050046257421272949
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,4194304,1,0,0,0,0,68,1.8780800104141235,0.027618823682560641
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,4194304,1,0,0,0,1,68,1.8763200044631958,0.027592941242105821
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,4194304,1,0,0,0,2,68,1.877344012260437,0.027608000180300546
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,4194304,1,0,0,0,0,101,1.8170559406280518,0.017990652877505463
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,4194304,1,0,0,0,1,101,1.8181120157241821,0.018001109066576062
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,4194304,1,0,0,0,2,101,1.8183039426803589,0.018003009333468899
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,0,132,1.7991039752960205,0.013629575570424398
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,1,132,1.7996159791946411,0.01363345438783819
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,2,132,1.7980480194091797,0.013621575904614998
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,0,110,1.8183679580688477,0.016530617800625889
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,1,110,1.8157119750976562,0.016506472500887784
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,2,110,1.8171199560165405,0.016519272327423097
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,4194304,1,2,0,0,0,135,1.7726399898529053,0.013130666591503002
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,4194304,1,2,0,0,1,135,1.7740479707717896,0.013141096079791035
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,4194304,1,2,0,0,2,135,1.7728639841079712,0.013132325808207194
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,4194304,1,0,0,0,0,72,1.8651200532913208,0.025904445184601679
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,4194304,1,0,0,0,1,72,1.8671040534973145,0.025932000743018255
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,4194304,1,0,0,0,2,72,1.8681919574737549,0.025947110520468816
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,4194304,1,0,0,0,0,105,1.8061120510101318,0.017201067152477448
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,4194304,1,0,0,0,1,105,1.8081279993057251,0.017220266660054526
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,4194304,1,0,0,0,2,105,1.8066240549087524,0.017205943380083355
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,0,134,1.7308800220489502,0.012917015089917539
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,1,134,1.7326400279998779,0.012930149462685656
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,2,134,1.7313920259475708,0.01292083601453411
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,0,115,1.7908480167388916,0.015572591449903405
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,1,115,1.7909120321273804,0.015573148105455481
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,2,115,1.7936639785766602,0.015597078074579654
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,4194304,1,2,0,0,0,139,1.7208640575408936,0.012380316960725854
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,4194304,1,2,0,0,1,139,1.7195520401000977,0.012370877986331639
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,4194304,1,2,0,0,2,139,1.7203199863433838,0.012376402779448804
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,4194304,1,0,0,0,0,71,1.8523839712142944,0.026089915087525273
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,4194304,1,0,0,0,1,71,1.8523520231246948,0.02608946511443232
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,4194304,1,0,0,0,2,71,1.8512320518493652,0.02607369087111782
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,4194304,1,0,0,0,0,106,1.8191039562225342,0.017161358077571076
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,4194304,1,0,0,0,1,106,1.8231040239334106,0.017199094565409533
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,4194304,1,0,0,0,2,106,1.8229119777679443,0.017197282809131551
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,0,138,1.7486079931259155,0.01267107241395591
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,1,138,1.7486720085144043,0.01267153629358264
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,2,138,1.748960018157959,0.01267362331998521
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,0,114,1.7865279912948608,0.015671298169253164
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,1,114,1.7921600341796875,0.015720702054207784
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,2,114,1.7934399843215942,0.015731929687031528
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,4194304,1,2,0,0,0,148,1.7591999769210815,0.011886486330547848
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,4194304,1,2,0,0,1,148,1.7617599964141846,0.011903783759555302
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,dot,4,4194304,1,2,0,0,2,148,1.7591999769210815,0.011886486330547848
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,4194304,1,0,0,0,0,71,1.8904960155487061,0.026626704444347973
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,4194304,1,0,0,0,1,71,1.8927680253982544,0.026658704583074004
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,dot,8,4194304,1,0,0,0,2,71,1.8886400461196899,0.026600564029854789
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,4194304,1,0,0,0,0,107,1.8363200426101685,0.01716186955710438
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,4194304,1,0,0,0,1,107,1.8364800214767456,0.017163364686698556
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,dot,8,4194304,1,0,0,0,2,107,1.8360960483551025,0.017159776152851424
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,0,135,1.7350399494171143,0.012852147773460106
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,1,135,1.7344000339508057,0.012847407658894857
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,2,135,1.7330559492111206,0.01283745147563793
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,0,114,1.8073279857635498,0.01585375426108377
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,1,114,1.8046079874038696,0.015829894626349733
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,2,114,1.805791974067688,0.015840280474277966
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,4194304,1,2,0,0,0,146,1.7679040431976318,0.012108931802723506
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,4194304,1,2,0,0,1,146,1.765887975692749,0.012095123121183212
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,dot,8,4194304,1,2,0,0,2,146,1.7655680179595947,0.012092931629860238
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,0,77,1.853119969367981,0.024066493108675077
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,1,77,1.8507519960403442,0.024035740208316159
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,2,77,1.8484159708023071,0.024005402218211781
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,4194304,1,8,0,0,0,86,1.8450560569763184,0.021454140197399052
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,4194304,1,8,0,0,1,86,1.8462719917297363,0.021468278973601585
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,dot,4,4194304,1,8,0,0,2,86,1.8445760011672974,0.021448558153108109
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,0,144,1.7641919851303101,0.012251333230071597
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,1,144,1.7660160064697266,0.012264000044928657
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,2,144,1.764799952507019,0.012255555225743188
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,0,114,1.761631965637207,0.015452911979273745
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,1,114,1.7598719596862793,0.015437473330581397
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,2,114,1.7581759691238403,0.015422596220384565
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,4194304,1,2,512,0,0,152,1.7488960027694702,0.011505894755062303
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,4194304,1,2,512,0,1,152,1.7475199699401855,0.011496841907501221
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,dot,4,4194304,1,2,512,0,2,152,1.7505279779434204,0.011516631433838293
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,0,136,1.7238080501556396,0.01267505919232088
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,1,136,1.7249599695205688,0.012683529187651241
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,2,136,1.7256959676742554,0.01268894093878129
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,4194304,1,2,0,1,0,140,1.7130880355834961,0.012236343111310687
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,4194304,1,2,0,1,1,140,1.7117760181427002,0.012226971558162145
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,4194304,1,2,0,1,2,140,1.7156800031661987,0.012254857165472848
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,1024,256,0,0,0,0,282,1.4579199552536011,0.005169928919339011
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,1024,256,0,0,0,1,282,1.4588160514831543,0.0051731065655431004
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,1024,256,0,0,0,2,282,1.4604799747467041,0.0051790070026478865
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,1024,256,0,0,0,0,360,1.3975679874420166,0.0038821332984500462
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,1024,256,0,0,0,1,360,1.3981759548187256,0.003883822096718682
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,1024,256,0,0,0,2,360,1.3974080085754395,0.0038816889127095541
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,0,337,1.3087040185928345,0.0038833947139253248
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,1,337,1.3092479705810547,0.0038850088147805778
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,2,337,1.3088959455490112,0.0038839642301157604
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,0,331,1.357151985168457,0.0041001570548895982
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,1,331,1.3577280044555664,0.0041018972944276933
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,2,331,1.358240008354187,0.0041034441340005653
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,1024,256,2,0,0,0,360,1.3636800050735474,0.0037880000140931873
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,1024,256,2,0,0,1,360,1.363584041595459,0.0037877334488762749
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,1024,256,2,0,0,2,360,1.3617600202560425,0.0037826667229334515
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,1024,256,0,0,0,0,311,1.3558399677276611,0.0043596140441403896
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,1024,256,0,0,0,1,311,1.3558720350265503,0.004359717154426207
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,1024,256,0,0,0,2,311,1.3559999465942383,0.0043601284456406377
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,1024,256,0,0,0,0,394,1.3407039642333984,0.0034028019396786765
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,1024,256,0,0,0,1,394,1.3419840335845947,0.003406050846661408
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,1024,256,0,0,0,2,394,1.3407679796218872,0.0034029644152839779
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,0,379,1.3008960485458374,0.0034324433998570909
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,1,379,1.2992639541625977,0.003428137082223213
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,2,379,1.3004800081253052,0.0034313456678767948
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,0,364,1.3410880565643311,0.0036843078477042063
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,1,364,1.3394559621810913,0.0036798240719260748
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,2,364,1.3403199911117554,0.0036821977777795477
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,1024,256,2,0,0,0,401,1.3237440586090088,0.0033011073780773287
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,1024,256,2,0,0,1,401,1.3217920064926147,0.0032962394176873186
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,1024,256,2,0,0,2,401,1.3232320547103882,0.003299830560375033
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,1024,256,0,0,0,0,338,1.391327977180481,0.0041163549620724287
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,1024,256,0,0,0,1,338,1.3916800022125244,0.0041173964562500722
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,1024,256,0,0,0,2,338,1.3922560214996338,0.0041191006553243604
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,1024,256,0,0,0,0,404,1.3254079818725586,0.0032807128264172244
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,1024,256,0,0,0,1,404,1.3261439800262451,0.0032825346040253594
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,1024,256,0,0,0,2,404,1.3264960050582886,0.0032834059531145756
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,0,386,1.291424036026001,0.0033456581244196916
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,1,386,1.292512059211731,0.0033484768373360906
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,2,386,1.2907840013504028,0.003344000003498453
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,0,377,1.3702080249786377,0.0036345040450361742
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,1,377,1.3713920116424561,0.0036376445932160637
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,2,377,1.3709440231323242,0.0036364562947807009
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,1024,256,2,0,0,0,401,1.226688027381897,0.0030590723874860276
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,1024,256,2,0,0,1,401,1.2243839502334595,0.0030533265591856846
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,1024,256,2,0,0,2,401,1.2238719463348389,0.0030520497414833888
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,1024,256,0,0,0,0,305,1.4749120473861694,0.004835777204544818
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,1024,256,0,0,0,1,305,1.4757119417190552,0.0048383998089149352
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,1024,256,0,0,0,2,305,1.4770239591598511,0.0048427015054421348
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,1024,256,0,0,0,0,384,1.2831039428710938,0.0033414165178934732
