format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns12_r6,fp64,fused,dot,dense,thread_packet,4,1,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.086522667031539102,1
lns12_r6,fp64,fused,dot,dense,thread_packet,4,2,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10889669604923415,1
lns12_r6,fp64,fused,dot,dense,thread_packet,4,3,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11562009190404138,0
lns12_r6,fp64,fused,dot,dense,thread_packet,4,4,fused/dense/thread_packet/x4/split_cubic,split_cubic,0.11568372194157089,0
lns12_r6,fp64,fused,dot,dense,thread_packet,4,5,fused/dense/thread_packet/x4/split_quadratic,split_quadratic,0.11580092962398086,0
lns12_r6,fp64,fused,dot,dense,thread_packet,4,6,fused/dense/thread_packet/x4/split_linear,split_linear,0.11629395152247229,0
lns12_r6,fp64,fused,dot,dense,thread_packet,8,1,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.073032361357959347,1
lns12_r6,fp64,fused,dot,dense,thread_packet,8,2,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.096868054629451014,1
lns12_r6,fp64,fused,dot,dense,thread_packet,8,3,fused/dense/thread_packet/x8/split_cubic,split_cubic,0.10326825473325472,0
lns12_r6,fp64,fused,dot,dense,thread_packet,8,4,fused/dense/thread_packet/x8/split_quadratic,split_quadratic,0.10330033302307129,0
lns12_r6,fp64,fused,dot,dense,thread_packet,8,5,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10330766439437866,0
lns12_r6,fp64,fused,dot,dense,thread_packet,8,6,fused/dense/thread_packet/x8/split_linear,split_linear,0.10332366824150085,0
lns12_r6,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.09188029501173231,1
lns12_r6,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.10619812823356466,1
lns12_r6,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10729252255481223,0
lns12_r6,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/split_linear,split_linear,0.11336799643256447,0
lns12_r6,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/split_cubic,split_cubic,0.11365854198282416,0
lns12_r6,fp64,fused,dot,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.11367527463219382,0
lns12_r6,fp64,fused,dot,padded,scalar,1,7,fused/padded/scalar/x1/split_quadratic,split_quadratic,0.11377854780717329,0
lns12_r6,fp64,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.077703502029180527,1
lns12_r6,fp64,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10008059628155766,1
lns12_r6,fp64,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/split_linear,split_linear,0.10802052332007367,0
lns12_r6,fp64,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/split_quadratic,split_quadratic,0.10827408666196077,0
lns12_r6,fp64,fused,dot,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10834121704101562,0
lns12_r6,fp64,fused,dot,padded,thread_packet,2,6,fused/padded/thread_packet/x2/split_cubic,split_cubic,0.10835269741390063,0
lns12_r6,fp64,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.069526432745413522,1
lns12_r6,fp64,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.094424104569439268,1
lns12_r6,fp64,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/split_quadratic,split_quadratic,0.10103967238445671,0
lns12_r6,fp64,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/split_linear,split_linear,0.10124538869273905,0
lns12_r6,fp64,fused,dot,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10132408142089844,0
lns12_r6,fp64,fused,dot,padded,thread_packet,4,6,fused/padded/thread_packet/x4/split_cubic,split_cubic,0.10136456878817811,0
lns12_r6,fp64,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.067962637775020512,1
lns12_r6,fp64,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.091816888915167913,1
lns12_r6,fp64,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/split_linear,split_linear,0.097843737695731375,0
lns12_r6,fp64,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.09795694201600319,0
lns12_r6,fp64,fused,dot,padded,thread_packet,8,5,fused/padded/thread_packet/x8/split_cubic,split_cubic,0.097961537697735954,0
lns12_r6,fp64,fused,dot,padded,thread_packet,8,6,fused/padded/thread_packet/x8/split_quadratic,split_quadratic,0.098168448747373099,0
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,1,fused/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.089508263751713918,1
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,2,fused/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.11071075863308377,1
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,3,fused/dense/cooperative_shuffle/x8/split_linear,split_linear,0.11764571780250185,0
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,4,fused/dense/cooperative_shuffle/x8/split_quadratic,split_quadratic,0.11768342767442977,0
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,5,fused/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.1178247644787743,0
lns12_r6,fp64,fused,gemv,dense,cooperative_shuffle,8,6,fused/dense/cooperative_shuffle/x8/split_cubic,split_cubic,0.11784000056130545,0
lns12_r6,fp64,fused,gemv,dense,scalar,1,1,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.084922206812891463,1
lns12_r6,fp64,fused,gemv,dense,scalar,1,2,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10570586995875582,1
lns12_r6,fp64,fused,gemv,dense,scalar,1,3,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10586369897787709,1
lns12_r6,fp64,fused,gemv,dense,scalar,1,4,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.11166363954544067,0
lns12_r6,fp64,fused,gemv,dense,scalar,1,5,fused/dense/scalar/x1/split_quadratic,split_quadratic,0.11169090596112338,0
lns12_r6,fp64,fused,gemv,dense,scalar,1,6,fused/dense/scalar/x1/split_linear,split_linear,0.11185091192072089,0
lns12_r6,fp64,fused,gemv,dense,scalar,1,7,fused/dense/scalar/x1/split_cubic,split_cubic,0.11187818375500766,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,1,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.082530712677260573,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,2,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10288766523202261,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,3,fused/dense/thread_packet/x2/split_linear,split_linear,0.10945671399434408,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,4,fused/dense/thread_packet/x2/split_cubic,split_cubic,0.10947484440273708,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,5,fused/dense/thread_packet/x2/split_quadratic,split_quadratic,0.10969635115729437,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10971057679918078,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,1,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.080495984567319101,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,2,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10259033739566803,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,3,fused/dense/thread_packet/x4/split_linear,split_linear,0.10798364215426975,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,4,fused/dense/thread_packet/x4/split_cubic,split_cubic,0.10802912516294469,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,5,fused/dense/thread_packet/x4/split_quadratic,split_quadratic,0.10803430644786301,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10810560120476617,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,1,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.074730461377363944,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,2,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.095531295327579271,1
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,3,fused/dense/thread_packet/x8/split_linear,split_linear,0.10178166627883911,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,4,fused/dense/thread_packet/x8/split_cubic,split_cubic,0.10181132952372234,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,5,fused/dense/thread_packet/x8/split_quadratic,split_quadratic,0.10181633631388347,0
lns12_r6,fp64,fused,gemv,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10186300178368886,0
lns12_r6,fp64,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.064160504550264591,1
lns12_r6,fp64,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.08333288208912995,1
lns12_r6,fp64,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.087940774505927036,1
lns12_r6,fp64,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/split_cubic,split_cubic,0.094275694627028242,0
lns12_r6,fp64,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/split_linear,split_linear,0.094302461697505072,0
lns12_r6,fp64,fused,gemv,padded,scalar,1,6,fused/padded/scalar/x1/split_quadratic,split_quadratic,0.096553502266223612,0
lns12_r6,fp64,fused,gemv,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.097086440233083882,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.062129298768543416,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.082827622674952792,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.08945658423683861,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/split_quadratic,split_quadratic,0.089608883938002662,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/split_cubic,split_cubic,0.089747784354470006,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/split_linear,split_linear,0.090764197677072861,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.058460336133658169,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.079337128062275969,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/split_cubic,split_cubic,0.085758033551667862,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.085765612752814052,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,5,fused/padded/thread_packet/x4/split_quadratic,split_quadratic,0.085777964508324339,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,4,6,fused/padded/thread_packet/x4/split_linear,split_linear,0.086162249247233064,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.057851428077334448,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.08045342535269065,1
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/split_quadratic,split_quadratic,0.084490208790220067,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/split_cubic,split_cubic,0.084501517230066769,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.084511448597085884,0
lns12_r6,fp64,fused,gemv,padded,thread_packet,8,6,fused/padded/thread_packet/x8/split_linear,split_linear,0.08471182873951473,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,1,ordinary/dense/cooperative_shuffle/x8/full_lut_global,full_lut_global,0.11670133613404773,1
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,2,ordinary/dense/cooperative_shuffle/x8/full_lut_shared,full_lut_shared,0.12314519882202149,1
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,3,ordinary/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.13886209253280882,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,4,ordinary/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.16225806359321843,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,5,ordinary/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.17126289729414315,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,6,ordinary/dense/cooperative_shuffle/x8/split_quadratic,split_quadratic,0.17213572304824304,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,7,ordinary/dense/cooperative_shuffle/x8/split_cubic,split_cubic,0.172393379540279,0
lns12_r6,fp64,ordinary,dot,dense,cooperative_shuffle,8,8,ordinary/dense/cooperative_shuffle/x8/split_linear,split_linear,0.17254510419122104,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,1,ordinary/dense/scalar/x1/full_lut_global,full_lut_global,0.073398300781551545,1
lns12_r6,fp64,ordinary,dot,dense,scalar,1,2,ordinary/dense/scalar/x1/full_lut_shared,full_lut_shared,0.075377402994738316,1
lns12_r6,fp64,ordinary,dot,dense,scalar,1,3,ordinary/dense/scalar/x1/ex2_approx,ex2_approx,0.091248437611743657,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,4,ordinary/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.12438639998435974,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,5,ordinary/dense/scalar/x1/reference_exp2,reference_exp2,0.13316079359475105,1
lns12_r6,fp64,ordinary,dot,dense,scalar,1,6,ordinary/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.14487817628043037,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,7,ordinary/dense/scalar/x1/split_cubic,split_cubic,0.14487906003198703,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,8,ordinary/dense/scalar/x1/split_linear,split_linear,0.14488187056629598,0
lns12_r6,fp64,ordinary,dot,dense,scalar,1,9,ordinary/dense/scalar/x1/split_quadratic,split_quadratic,0.14524235204488289,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,1,ordinary/dense/thread_packet/x2/full_lut_global,full_lut_global,0.054979903892996049,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,2,ordinary/dense/thread_packet/x2/full_lut_shared,full_lut_shared,0.057103058871100933,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,3,ordinary/dense/thread_packet/x2/ex2_approx,ex2_approx,0.077513395793854245,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,4,ordinary/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.12446280121803284,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,5,ordinary/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.14217517281335496,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,6,ordinary/dense/thread_packet/x2/split_quadratic,split_quadratic,0.14226697513035366,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,7,ordinary/dense/thread_packet/x2/split_linear,split_linear,0.14232960428510394,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,2,8,ordinary/dense/thread_packet/x2/split_cubic,split_cubic,0.14265965734209335,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,1,ordinary/dense/thread_packet/x4/full_lut_global,full_lut_global,0.061517997791892605,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,2,ordinary/dense/thread_packet/x4/full_lut_shared,full_lut_shared,0.06203353801804197,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,3,ordinary/dense/thread_packet/x4/ex2_approx,ex2_approx,0.071889351040302751,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,4,ordinary/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.12345920205116272,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,5,ordinary/dense/thread_packet/x4/split_cubic,split_cubic,0.13876844114727444,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,6,ordinary/dense/thread_packet/x4/split_quadratic,split_quadratic,0.13889288902282715,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,7,ordinary/dense/thread_packet/x4/split_linear,split_linear,0.13913733429378933,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,4,8,ordinary/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.13919466733932495,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,1,ordinary/dense/thread_packet/x8/full_lut_shared,full_lut_shared,0.047201603043754148,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,2,ordinary/dense/thread_packet/x8/full_lut_global,full_lut_global,0.048114302264837462,1
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,3,ordinary/dense/thread_packet/x8/ex2_approx,ex2_approx,0.064276209003046939,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,4,ordinary/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.1140846055607463,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,5,ordinary/dense/thread_packet/x8/split_linear,split_linear,0.12863015517210349,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,6,ordinary/dense/thread_packet/x8/split_quadratic,split_quadratic,0.12880779535342485,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,7,ordinary/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.12887425911732209,0
lns12_r6,fp64,ordinary,dot,dense,thread_packet,8,8,ordinary/dense/thread_packet/x8/split_cubic,split_cubic,0.12901781686404457,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.074852841538211368,1
lns12_r6,fp64,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.077086817014675874,1
lns12_r6,fp64,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.087782458255165507,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.11504260883774868,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.12878523117456681,1
lns12_r6,fp64,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/split_linear,split_linear,0.1349444324905808,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.13505081228307775,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,8,ordinary/padded/scalar/x1/split_cubic,split_cubic,0.13515718563182932,0
lns12_r6,fp64,ordinary,dot,padded,scalar,1,9,ordinary/padded/scalar/x1/split_quadratic,split_quadratic,0.13530767286146009,0
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.050002307354748907,1
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.054431410538795508,1
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.071507531053879678,0
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.11010135429492895,0
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/split_linear,split_linear,0.13197263291007594,0
lns12_r6,fp64,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.13212215968250041,0
